@lat,@lon,amenity,cuisine,name,opening_hours,diet:vegetarian,diet:vegan
45.7678286,4.8571543,restaurant,french,Maison Clovis,,,
45.7651659,4.8545684,restaurant,,Mi Casa,,,
45.7674549,4.8570874,restaurant,fish,Le Tchanké,,,
45.7674129,4.8567224,restaurant,,L'Horloge,Mo-Su 15:00-01:00,,
45.7690630,4.8553908,restaurant,,Au Pré Fleuri,,,
45.7690944,4.8556243,restaurant,,Le Gourmet de Sèze,,,
45.7687708,4.8554612,restaurant,,Le Ch'ti Pot Ney,Tu-Sa 17:30-01:00; Fr 11:30-14:00,,
45.7688393,4.8568256,restaurant,,Ô 16,,,
45.7686202,4.8568065,restaurant,tapas;fine_dining,La Casa Paola,,,
45.7665777,4.8558328,restaurant,chinese,Chez Song,"Tu-Su,PH 11:00-14:30,18:00-21:00",,
45.7667416,4.8558028,restaurant,italian,Le Napolitain,,,
45.7668789,4.8555930,restaurant,,Tanuki,"Mo-Fr 12:00-14:00, 18:00-23:00",,
45.7673480,4.8557188,restaurant,,La Rocca,,,
45.7678640,4.8554290,restaurant,french,La Mère Titi,"Mo-Fr 10:00-14:30, Tu-Fr 18:30-22:30; Sa 18:30-22:30",,
45.7679998,4.8555723,restaurant,korean,ogam,"Tu-Su 10:00-22:00,19:00-22:30",,
45.7678781,4.8555954,restaurant,,Restaurant Élephant,"Mo-Sa 12:00-14:30,19:00-22:30",,
45.7591043,4.8359505,restaurant,italian,Casa Nobile,"Mo-Sa 12:00-14:00,19:30-22:00",,
45.7507047,4.8264779,restaurant,,Bistrot Compa,,,
45.7513335,4.8261861,restaurant,japanese;sushi,Gochi,"Mo-Su 11:30-14:00,19:00-22:30",,
45.7514533,4.8258170,restaurant,,Sampa,Tu 10:00-17:00; We-Fr 10:00-23:00; Sa 11:00-23:00; Su 11:00-15:30,,
45.7237400,4.8646469,restaurant,pizza,Jo Pizza,,,
45.7315107,4.8596226,restaurant,italian,Le Carnel,,,
45.7318485,4.8594057,restaurant,kebab,Eclair Kebab,,,
45.7324060,4.8655887,restaurant,french,Le Frosinone,Fermé - En travaux,,
45.7313440,4.8229676,restaurant,regional,Maison Borie,"Mo-Fr 12:00-14:30, Mo-Sa 20:00-23:30",,
45.7795345,4.8333238,restaurant,french,Le Pailleron,,,
45.7382823,4.8780364,restaurant,,Le Chalet Fleuri,,,
45.7492476,4.8773375,restaurant,,L'Équilibriste,,yes,
45.7632864,4.8345326,restaurant,french,Grand Café des Négociants,Mo-Su 07:00-04:00,,
45.7596456,4.8470318,restaurant,italian,Panozzeria L'affreux Jojo,,,
45.7600797,4.8476103,restaurant,corsican,Chez Eux,"Mo-Fr 02:00-15:00, 19:30-23:00",,
45.7598672,4.8476484,restaurant,japanese,O' Jap Sushi,,,
45.7597819,4.8489151,restaurant,,Brasserie de la Mairie,,,
