@lat,@lon,amenity,cuisine,name,opening_hours,diet:vegetarian,diet:vegan
54.5974739,-5.9241202,restaurant,,Granny Annies Kitchen,"Mo-We 08:00-00:00, Th-Fr 08:00-02:00, Sa 09:00-02:00, Su 10:30-00:00",,
54.5992559,-5.9324348,restaurant,mexican,La Taqueria,,,
54.6026050,-5.9276950,restaurant,indian,Mumbai 27,,,
54.5952341,-5.9342271,restaurant,,Boojum,,,
54.6035048,-5.9264847,restaurant,,Buba,,,
54.5987229,-5.9316585,restaurant,,Jumon,,,
54.5768373,-5.9182373,restaurant,noodle,Bia Rebel,,,
54.5982706,-5.9209871,restaurant,,Duo,,,
54.5980585,-5.9210837,restaurant,,Telford's,,,
54.6427782,-5.9419651,restaurant,,The Castletavern & Bistro,,,
54.5954010,-5.9328170,restaurant,,James St,,,
54.5986928,-5.9300270,restaurant,chinese,Chopstix,,,
54.5998272,-5.9302944,restaurant,japanese,Obento,,,
54.6044335,-5.9128780,restaurant,,Rain Check Belfast,,,
54.5957029,-5.9334585,restaurant,,Flame,,,
54.5981272,-5.8878862,restaurant,japanese,KamaKura Sushi & Ramen,,,
54.5938759,-5.9284649,restaurant,,Zen,,,
54.5941006,-5.9284511,restaurant,,BangKok,,,
54.5864462,-5.8929078,restaurant,french;pastry;bakery,Lazy Claire Patisserie,Tu-Sa 09:00-18:00,,
54.5952808,-5.8667799,restaurant,american,Arnold's,,,
54.5953350,-5.8675540,restaurant,pizza,The Pizza Company - East Belfast,,,
54.5952731,-5.8661040,restaurant,chinese,Good Fortune,,,
54.5980098,-5.9255555,restaurant,american,Frankie & Benny's,,,
54.5979570,-5.9251613,restaurant,pizza,Pizza Hut,,,
54.5980962,-5.9247994,restaurant,pizza,PizzaExpress,,,
54.5980656,-5.9262589,restaurant,international,Cosmo,,,
54.5979926,-5.9253564,restaurant,asian,Wagamama,,,
54.6031261,-6.0450918,restaurant,,Standing Stones Lodge,,,
54.6120859,-5.9356634,restaurant,pizza,Fallone's Pizzeria,,,
