@lat,@lon,amenity,cuisine,name,opening_hours,diet:vegetarian,diet:vegan
51.4961827,-0.0825831,restaurant,indian,Tower Tandoori,,,
51.5006223,-0.0914796,restaurant,,Simply Indian,,,
51.4995651,-0.2645088,restaurant,thai,Thai Thai Café,,,
51.5057051,-0.1176830,restaurant,asian,Wagamama,Mo-Sa 11:00-23:00;Su 11:00-22:00,,
51.4383116,-0.1562741,restaurant,american,Bodean's,,,
51.5200450,-0.1018834,restaurant,,Vinoteca Farringdon,,,
51.4975224,-0.1296070,restaurant,indian;curry,The Cinnamon Club,,,
51.3657676,0.0530974,restaurant,,Chapter One,,,
51.5360507,-0.1464791,restaurant,,York & Albany,,,
51.5367912,-0.1420045,restaurant,japanese,Yokoya,"Mo-Th 18:00-22:30; Fr, Sa 18:00-00:30; Su 18:00-21:30",,
51.5165605,-0.1648246,restaurant,lebanese,Al Arez Express,,,
51.5195485,-0.1640981,restaurant,scandinavian,The Harcourt,,,
51.5133550,-0.0908549,restaurant,,Coq d'Argent,,,
51.5112833,-0.1413619,restaurant,italian,StreetXO,,,
51.4924822,-0.2780734,restaurant,,Napa,,,
51.4935053,-0.2675256,restaurant,,Cucina China Buffet,,,
51.5080583,-0.0951602,restaurant,greek,The Real Greek,Mo-Su 12:00-22:30,yes,yes
51.5081984,-0.0960000,restaurant,pizza,PizzaExpress,,yes,yes
51.5117911,-0.0931398,restaurant,asian,Wagamama,Mo-Sa 11:00-22:00,,
51.5097496,-0.0802977,restaurant,pizza,PizzaExpress,,,
51.5112388,-0.0794148,restaurant,,Kirin,,,
51.5053308,-0.0801739,restaurant,,Tavolino,,,
51.5051331,-0.0803967,restaurant,argentinian,Gaucho,,,
51.5083936,-0.1082420,restaurant,,Oxo Tower Restaurant,,,
51.5239089,-0.1670048,restaurant,,Rio's Piri Piri,,,
51.5218536,-0.1575888,restaurant,pizza,PizzaExpress,,yes,yes
51.5405064,-0.0957547,restaurant,japanese,Akari,"Mo off; Tu-Th 18:00-22:30; Fr 18:00-23:00; Sa 12:00-16:00,17:00-23:00; Su 12:00-16:00,17:00-22:30",yes,
51.5361636,-0.1038389,restaurant,pizza,Franco Manca,,yes,
51.5359926,-0.1039142,restaurant,mexican,Wahaca,,,
51.5385359,-0.1025179,restaurant,thai,Isarn,,,
51.5394910,-0.1026162,restaurant,italian,Terra Rossa,,,
51.5397161,-0.1026778,restaurant,french,Le Mercury,,yes,yes
51.5397800,-0.1026842,restaurant,italian,La Porchetta,,,
51.5351424,-0.1039686,restaurant,burger,Gordon Ramsey Street Burger,Su-We 11:30-22:00; Tu-Sa 11:30-23:00,yes,yes
51.5348703,-0.1041977,restaurant,thai,Thai Square,"Mo-Th 12:00-15:00,17:30-22:00; Fr 12:00-15:00,17:30-23:00; Sa 12:00-23:00; Su 12:00-22:00",,
51.5353480,-0.1037375,restaurant,pizza,PizzaExpress,,yes,
51.5365453,-0.1026836,restaurant,french,Bellanger,"Mo-Sa 08:00-00:00, Su 08:00-22:30",,
51.5370798,-0.1029125,restaurant,chicken;portuguese,Nando's,,yes,
51.5379933,-0.1022755,restaurant,italian,Carluccio's,,,
51.5389098,-0.1020998,restaurant,turkish,The Ottoman,,,
51.5389621,-0.1021021,restaurant,turkish,Pasha,,yes,
51.4921687,-0.1779171,restaurant,burger,Gourmet Burger Kitchen,,,
51.4931045,-0.1760492,restaurant,vietnamese,Gỗ,,,
51.4937726,-0.1756810,restaurant,pizza,Papa Roma,,,
51.4935463,-0.1757732,restaurant,indian,Moti Mahal,,,
51.4931264,-0.1764889,restaurant,seafood,Wright Brothers,,,
51.4930693,-0.1766099,restaurant,italian,Bella Italia,,,
51.5402184,-0.1453061,restaurant,asian,Wagamama,,,
51.4078361,-0.0251819,restaurant,,La Rascasse,,,
51.4067010,-0.0315118,restaurant,italian,Risto,,,
51.5703064,-0.3395744,restaurant,,Coffee 2 Cocktails Restaurant,,,
51.4959354,-0.1648778,restaurant,italian,Scalini,,,
51.5025403,-0.1083961,restaurant,pizza,Franco Manca,,,
51.4634939,-0.1329449,restaurant,chicken;portuguese,Nando's,,,
51.5358215,-0.2442261,restaurant,portuguese,Adega Lusitana,,,
51.5477974,-0.1062725,restaurant,indian,Standard Tandoori,,,
51.5343130,-0.1065620,restaurant,asian,Wagamama,,,
51.5343272,-0.1064360,restaurant,burger,Gourmet Burger Kitchen,,,
51.5340057,-0.1058677,restaurant,,Jones & Sons,,,
51.5164477,-0.0833714,restaurant,japanese,Wasabi,,,
51.4960817,-0.2087518,restaurant,pizza,PizzaExpress,,,
51.3989089,-0.0405328,restaurant,italian,Lugana,"Mo 12:00-14:30, 18:00-21:00; Tu-Fr 12:00-14:30, 18:00-22:00; Sa 12:00-22:00; Su 12:00-20:00",,
51.3989174,-0.0412540,restaurant,greek,Taste Of Cyprus,,,
51.3989100,-0.0414128,restaurant,italian,Zi Teresa,"Mo 18:00-22:30; Tu-Fr 12:00-14:00,18:00-22:30; Sa 18:00-22:30",,
51.4897406,-0.1515258,restaurant,french,Rousillon,,,
51.5206484,-0.1212446,restaurant,indian,Namaste Holborn,Mo-Su 10:00-21:00,yes,yes
51.5128225,-0.1877575,restaurant,pizza,Pizza Hut,,,
51.4963152,-0.2643600,restaurant,french,Le Vacherin,,,
51.6305239,-0.1747593,restaurant,turkish,Izgara,Mo-Su 11:00-23:00,,
51.5212872,-0.1236400,restaurant,,Floris,,,
51.5205849,-0.1227098,restaurant,pizza,PizzaExpress,,,
51.4967352,-0.1306320,restaurant,chinese,Má Là,,,
51.5549347,0.0080113,restaurant,,WF Catering at Jenny Hammond Primary School,,,
51.5453408,0.0043690,restaurant,polish,White Goose Bistro - Magda Gessler,Mo-Su 12:00-22:00,,
51.5129035,-0.1390316,restaurant,italian,Pastaio,,,
51.4933414,-0.2406865,restaurant,vietnamese,Saigon Saigon,,,
51.4935750,-0.2430575,restaurant,japanese,Tosa,,,
51.4997397,-0.2383387,restaurant,,Fait Maison,,,
51.4940378,-0.1409348,restaurant,sushi,Morinoya,,,
51.5686994,0.0092875,restaurant,mediterranean,The Olive,,,
51.4909877,-0.1525987,restaurant,french,La Poule au Pot,,,
51.5195455,-0.1325118,restaurant,,Busaba Eathai,,,
51.5183440,-0.1153178,restaurant,,Bung Hole Cellars,,,
51.4902186,-0.1323749,restaurant,indian,Milbank Spice,,,
51.5132553,-0.0947404,restaurant,,Ping Pong,,,
51.5118712,-0.0937202,restaurant,,Thai Square,,,
51.5721163,-0.3382270,restaurant,regional,Old Etonian,,,
51.5720650,-0.3383075,restaurant,italian,Ristorante LA COLLINA,,,
51.5706904,-0.3394021,restaurant,indian,The Connoisseur,,,
51.5705895,-0.3394743,restaurant,italian,Incanto,,,
51.4843567,-0.0931799,restaurant,english,"Quality Pie, Mash & Eels",,,
51.4836780,-0.0939560,restaurant,ethiopian,K & F Restaurant,,,
51.5257393,-0.0840084,restaurant,mexican,Wahaca,Mo-Sa 12:00-23:00; Su 12:00-22:30,,
51.5823256,-0.1498519,restaurant,,Pavillion Cafe,,,
51.6272874,-0.1256466,restaurant,,Mesa Kitchen & Lounge,,,
51.5376283,-0.1035910,restaurant,french,Le Sacré Coeur,,yes,
51.5354621,-0.1050165,restaurant,italian,ASK Italian,,,
51.5362614,-0.1068254,restaurant,italian,Vigata,,,
51.5376299,-0.1030744,restaurant,turkish,Kilis,,yes,yes
51.5376312,-0.1031478,restaurant,thai,Rosa's Thai Cafe,,,
51.5376287,-0.1032571,restaurant,mediterranean,Mem & Laz,,,
51.5376616,-0.1029448,restaurant,turkish;mediterranean,Gallipoli Bistro,Mo-Fr 11:00-23:00; Sa 09:30-00:00; Su 10:00-23:00,yes,
51.5391936,-0.1028456,restaurant,italian,Antonio's,,,
51.5423552,0.0505393,restaurant,indian,Saravanaa Bhavan,,yes,
51.5412098,-0.1030255,restaurant,pizza,Pizza Hut,,yes,
51.5412618,-0.1030420,restaurant,,Pera,,yes,yes
51.5415596,-0.1031021,restaurant,,VQ,,,
51.5416152,-0.1031181,restaurant,,The Blue Legume,,yes,
51.5424050,-0.1032134,restaurant,pizza,Santa Maria,,,
51.5426082,-0.1028249,restaurant,Asian fusion,100islington,,,
51.5428465,-0.1028704,restaurant,kurdish,Gem,,yes,
51.5465100,-0.1040550,restaurant,italian,La Pasta,,yes,
51.5466770,-0.1038200,restaurant,sandwich,Trevi,,yes,
51.5441568,0.0494918,restaurant,,,,,
51.5450375,0.0492343,restaurant,,,,,
51.5281039,-0.1251020,restaurant,indian,Humaira Tandoori,,,
51.5283992,-0.1273566,restaurant,pizza,PizzaExpress,"Mo,Tu 11:31-23:00, We-Fr 11:30-23:30, Sa,Su 11:30-23:00",yes,yes
51.5434687,-0.1131598,restaurant,,Loman Cafe Bistro,,,
51.5693661,-0.1433914,restaurant,,Lauderdale House Restaurant,,,
51.5420814,-0.1174491,restaurant,indian,Tasty Spice,,,
51.5421274,-0.1174507,restaurant,caribbean,Best Taste,,,
51.5424207,-0.1175004,restaurant,tandoori,Didar,,,
51.5466884,-0.1157210,restaurant,ethiopian,Kokeb,,,
51.4701876,-0.1496829,restaurant,argentinian,Santa Maria del Sur,,,
51.5393615,0.0510312,restaurant,,,,,
51.5227666,-0.1389599,restaurant,indian,Indian YMCA,,,yes
51.5381578,0.0512763,restaurant,,Chennai Dosa,,,
51.5343313,-0.1042757,restaurant,Modern european,Frederick's,,yes,yes
51.5367673,-0.1014736,restaurant,burger,The Diner,,,
51.5539104,-0.1104328,restaurant,chinese,Mega Bite Cafe,,,
51.5195377,-0.1093681,restaurant,japanese,Mugen,,yes,
51.5178559,-0.1102525,restaurant,japanese,Wasabi,,,
51.5169781,-0.1076198,restaurant,pizza,PizzaExpress,,,
51.5165567,-0.1110982,restaurant,,The Chancery,,,
51.5181372,-0.1163326,restaurant,korean,Kimchee,,,
51.5177803,-0.1199798,restaurant,japanese,Samurai,,,
51.5161849,-0.1192587,restaurant,japanese,Sushi Hiroba,"Mo-Th 12:00-15:00,18:00-23:00; Fr 12:00-15:00,18:00-23:30; Sa 18:00-23:00; Su, PH 18:00-22:30",,
51.5136920,-0.1352010,restaurant,Asian Fusion,Yauatcha,,,
51.5055547,-0.0848633,restaurant,,Vivat Bacchus,,,
51.5058789,-0.0838310,restaurant,french,Café Rouge,Mo-Fr 08:30-23:00; Sa 09:00-23:00; Su 09:00-22:30,,
51.5463975,-0.1005455,restaurant,pizza,Firezza,,yes,yes
51.5462567,-0.1012753,restaurant,seafood,Prawn on the Lawn,,,
51.4626337,-0.1757345,restaurant,caribbean,Jam-1,,,
51.4936600,-0.1385979,restaurant,italian,Gustoso,,,
51.4974410,-0.1407675,restaurant,italian,Zizzi,,,
51.4976354,-0.1402214,restaurant,chicken;portuguese,Nando's,,,
51.5480991,-0.1100571,restaurant,international,Outside The Box,,,
51.5659382,-0.1101431,restaurant,italian,Osteria Tufo,,,
51.4820197,-0.2517184,restaurant,modern_british,Pissarro,,,
51.4792983,-0.1681089,restaurant,seasonal,Source,"Mo-Th 12:00-15:00,18:00-22:00;Fr 12:00-15:00,18:00-22:30;Sa 12:00-16:00,18:00-22:30;Su 12:00-16:00",,
51.4788620,-0.1706400,restaurant,italian,Pizza Express,,,
51.5542179,-0.0979813,restaurant,pizza,Donna Sofia,Su-Sa 12:00-23:00,,
51.5402302,-0.1027841,restaurant,,Fig & Olive,,yes,yes
51.5401050,-0.1027567,restaurant,swedish,SKÅL,"Tu-Fr 17:00-23:00; Sa 12:00-15:00,17:00-23:00",yes,
51.5398416,-0.1026872,restaurant,thai,Rabieng Thai,,,
51.5074016,-0.1299579,restaurant,thai,Thai Square,,,
51.5084060,-0.1261230,restaurant,pizza,PizzaExpress,Mo-Sa 11:30-0:00; Su 11:30-23:30,,
51.5400827,-0.1023191,restaurant,vietnamese,Nem Nem,,yes,yes
51.5399024,-0.1022794,restaurant,french,La Petite Auberge,,,
51.5376235,-0.1029861,restaurant,tapas,La Farola,Mo-Th 11:00-23:00; Fr 11:00-00:00; Sa 09:00-00:00; Su 09:00-22:30,yes,
51.5378840,-0.1028048,restaurant,,1251,,,
51.5385698,-0.1025086,restaurant,turkish,Café Gallipoli Again,,yes,
51.5323563,-0.1064436,restaurant,chinese,One and One,,,
51.5324493,-0.1064517,restaurant,mexican,Tortilla,Mo-We 11:00-22:00; Th-Sa 11:00-23:00; Su 12:00-22:00,yes,yes
51.5359355,-0.1039344,restaurant,mexican,Desperados,,yes,
51.5348462,-0.1049280,restaurant,vietnamese,Pho,"Mo-Sa 12:00-23:00, Su 12:00-22:00",yes,
51.5108246,-0.1294685,restaurant,pizza,Pizza Hut,,,
51.5100549,-0.1329228,restaurant,,Angus Steakhouse,,,
51.5101296,-0.1324716,restaurant,burger;chicken;international;seafood;fish_and_chips,HAPPY,Mo-Sa 12:00-23:00,,
51.5131771,-0.1039267,restaurant,,Hare & Tortoise,Mo-Sa 11:30-22:30,,
51.5156512,-0.1086168,restaurant,,Natural Kitchen,Mo-Fr 07:00-16:00,,
51.5120973,-0.1207484,restaurant,burger,Byron,,,
51.5369612,-0.1029829,restaurant,japanese,Zen Mondo,,,
51.5391673,-0.1012364,restaurant,indian,zaffrani,,,
51.5491954,-0.1081436,restaurant,,Roma,,,
51.4205708,-0.1756395,restaurant,fish_and_chips,Fish Inn,,,
51.5467447,-0.1045325,restaurant,korean,Pho House,,yes,
51.5495339,-0.1085513,restaurant,italian,Berto,,,
51.5497110,-0.1087655,restaurant,chinese,Emperor,,,
51.5497537,-0.1088196,restaurant,pizza,Lamezia,,,
51.5498429,-0.1089235,restaurant,,Sambal to go,,,
51.5498868,-0.1089817,restaurant,malaysian,Sambal Shiok Laksa Bar,We-Sa 16:00-21:00,yes,yes
51.5189362,-0.1361415,restaurant,italian,Da Paolo,,,
51.5278419,-0.0816372,restaurant,,8 Hoxton Square,,,
51.5272616,-0.0811234,restaurant,,Frog Hoxton,"Tu-Sa 12:00-14:30, 17:30-22:00; Su 10:00-16:00",,
51.4783358,-0.1701594,restaurant,,Battersea Grill,,,
51.4782369,-0.1696140,restaurant,indian,Mansoon,,,
51.5133205,-0.0999854,restaurant,sushi,YO! Sushi,,,
51.5127065,-0.0836318,restaurant,pizza,PizzaExpress,,,
51.5655495,-0.0739522,restaurant,indian,Sweet Lemon,,,
51.5631800,-0.0730535,restaurant,noodle,Itto,,,
51.5628273,-0.0732736,restaurant,,Wander,,,
51.5622719,-0.0733812,restaurant,turkish,19 Numara Bos Cirrik II,,,
51.5616499,-0.0735261,restaurant,pizza,Franco Manca,,,
51.5391032,-0.1069321,restaurant,vietnamese,Viet Garden,,,
51.5594639,-0.0739318,restaurant,fish_and_chips,The Fishery Fish Bar,,,
51.5581648,-0.0741243,restaurant,turkish,Testi,,,
51.5577212,-0.0741699,restaurant,,Victory Mansion,,,
51.5883932,-0.1148519,restaurant,,Riverside,,,
51.5876418,-0.1173664,restaurant,thai,Thai neung,,,
51.5872674,-0.1326761,restaurant,japanese,Fuji Foods,,,
51.5872186,-0.1324737,restaurant,indian,Kiss the Koala,,,
51.4271329,-0.3343240,restaurant,pizza,PizzaExpress,Su-Tu 11:30-22:30;We-Sa 11:30-23:00,,
51.5198229,-0.1647066,restaurant,japanese,Dinings,,,
51.5289270,-0.0702610,restaurant,,Brawn,,,
51.4391927,-0.3391354,restaurant,asian,Tandoori & Balti Palace,,,
51.5123678,-0.1303581,restaurant,chinese,New World,,,
51.5622520,-0.0763418,restaurant,,Anglo Spice Grill,,,
51.5620821,-0.0758697,restaurant,indian,Royal India,,,
51.5619668,-0.0744784,restaurant,japanese,Fuji,Mo-Fr 17:00-22:00; Sa 12:00-22:00; Su 12:00-21:30,,
51.4440935,-0.1502324,restaurant,greek,Meze Kitchen,,,
51.5239594,-0.0741731,restaurant,,Dirty Bones,Mo-We 11:00-23:00; Th-Fr 11:00-00:00; Sa 10:00-00:00; Su 10:00-23:00,,
51.5154484,-0.0755052,restaurant,japanese,Asta 3,,,
51.5991604,-0.1964918,restaurant,fish,The Two Brothers,,,
51.4745149,-0.1325109,restaurant,egyptian,Nile Restaurant,,,
51.4708688,-0.1381623,restaurant,,Orit Ethiopian Restaurant & Bar,,,
51.4080493,-0.0250963,restaurant,steak_house,Branded,,,
51.4081653,-0.0254291,restaurant,italian,Pierluigi's,,,
51.5141462,-0.1337974,restaurant,,Refuel,,,
51.5163212,-0.1359571,restaurant,chicken;portuguese,Nando's,,,
51.5163911,-0.1360022,restaurant,burger,Gourmet Burger Kitchen,,,
51.5578989,-0.0983024,restaurant,,The Feast,,,
51.5572540,-0.0979220,restaurant,vietnamese,Au lac,,,
51.4448562,-0.1668006,restaurant,,Dexter's,,,
51.4438433,-0.1678004,restaurant,,Brinkley's Kitchen,,,
51.4459105,-0.1657808,restaurant,,Chez Bruce,,,
51.4455869,-0.1660889,restaurant,,The Brasserie,,,
51.4945700,-0.1457831,restaurant,italian,Prezzo,,,
51.4980865,-0.1443927,restaurant,sri_lankan,The Sekara,,,
51.4989784,-0.1431015,restaurant,italian,Pronto a Mangia,,,
51.5163229,-0.1332403,restaurant,japanese,Wasabi,,,
51.3953859,-0.3074332,restaurant,international,No 97,,,
51.5406840,-0.1446270,restaurant,american,The Diner,,,
51.5169332,-0.1316710,restaurant,japanese,Kikuchi,,,
51.5194875,-0.0934370,restaurant,,Barbican Kitchen,,,
51.5352163,-0.0975051,restaurant,japanese,Taru,,,
51.5386625,-0.1426612,restaurant,sushi,Wasabi Sushi & Bento,,,
51.5368905,-0.1416628,restaurant,,The Forge,,,
51.5019612,-0.1889183,restaurant,french,Côte Brasserie,,yes,yes
51.5022675,-0.1882594,restaurant,italian,Fouberts,,,
51.5021632,-0.1874698,restaurant,indian,Zaika,,,
51.5017242,-0.1848227,restaurant,italian,Brunello Bar and Restaurant,,,
51.5700857,-0.1142620,restaurant,indian,Jai Krishna,,yes,
51.5698146,-0.1136177,restaurant,italian,Il Picolo Diavolo,,,
51.5694564,-0.1128017,restaurant,italian,Pappagone,,,
51.5693235,-0.1125006,restaurant,fish_and_chips,The Chippy,,,
51.5692470,-0.1123093,restaurant,,Parle Kitchen,,,
51.5686313,-0.1110363,restaurant,,Volume,,,
51.5646341,-0.1051425,restaurant,african,Nigerian Kitchen,,,
51.5647091,-0.1051465,restaurant,korean;japanese,Dotori,,,
51.5778051,-0.1043561,restaurant,spanish,La Viña,Mo-Sa 17:00-00:00;Su 12:00-23:00,,
51.4195848,-0.2052654,restaurant,,Bill's,Mo-Sa 08:00-23:00; Su 08:00-22:30,,
51.5140094,-0.1292936,restaurant,spanish,Salsa!,,,
51.5153476,-0.1299560,restaurant,,Apricot,,,
51.5546425,-0.2130946,restaurant,indian,The Shannon,,,
51.5548127,-0.2128252,restaurant,afghan;persian,Zeytoon,,,
51.5540877,-0.2126432,restaurant,,Vali's Four Seasons,,,
51.5542397,-0.2121643,restaurant,chinese,Top Wok,,,
51.5539721,-0.2124788,restaurant,persian,Milad,,,
51.5541157,-0.2120524,restaurant,indian,Khana,,,
51.5540763,-0.2120184,restaurant,sri_lankan,Lininiya,,,
51.5537385,-0.2116698,restaurant,lebanese,Mango Grills,,,
51.5533076,-0.2116543,restaurant,african,D'Den,,,
51.5532813,-0.2116176,restaurant,persian,Persia Restaurant,,,
51.5533273,-0.2111705,restaurant,pakistani,Taste of Lahore,,,
51.5525452,-0.2106267,restaurant,ethiopian,Abyssinia,,,
51.6079735,-0.3739016,restaurant,italian,Porta Grande,,,
51.5317695,-0.1223238,restaurant,,Bar+Block Steakhouse,,,
51.4938754,-0.1421738,restaurant,,Giraffe,,yes,yes
51.4092057,-0.2134653,restaurant,indian,Raka Indian Cuisine,"Mo-Su,PH 17:30-23:00",,
51.4015253,0.0159218,restaurant,italian,Studio Gusto,,,
51.4059632,0.0135449,restaurant,,The Diners Inn,,,
51.4062561,0.0129486,restaurant,,Pho Saigon,,,
51.4064312,0.0126148,restaurant,indian,Spice Empire,,,
51.4064770,0.0125360,restaurant,,Chicos,,,
51.4067846,0.0120875,restaurant,italian,..com amore,,,
51.4069615,0.0118786,restaurant,asian,Raj Palace,,,
51.4066757,0.0127290,restaurant,chinese,Sanxia Chinese Restaurant & Bar,,,
51.4062956,0.0134144,restaurant,,Caligvlette,,,
51.4061849,0.0135679,restaurant,,Salsa Tapas Bar,,,
51.4064861,0.0158721,restaurant,japanese,Noodle Bar,,,
51.4073260,0.0162244,restaurant,british,Cow And Pig,,,
51.4075405,0.0163724,restaurant,mediterranean,Aqua,,,
51.4074605,0.0166334,restaurant,,Carved Dive,,,
51.4073736,0.0165617,restaurant,thai,Nam Thai,,,
51.4070280,0.0163133,restaurant,indian,New India,,,
51.4069595,0.0162595,restaurant,,Noodle Time,,,
51.4067611,0.0151868,restaurant,chinese,Ginny's Kitchen,,,
51.4058776,0.0155772,restaurant,french,Cafe Rouge,,,
51.4008639,0.0169974,restaurant,,Olive Tree Cafe,,,
51.5115385,-0.1223523,restaurant,macaroons,Ladurée,,,
51.4251481,-0.2182473,restaurant,italian,Carluccio's,Mo-Fr 07:30-23:00; Sa 08:00-23:00; Su 09:00-22:30,,
51.4251900,-0.2185676,restaurant,thai,Giggling Squid,,,
51.4253110,-0.2192290,restaurant,italian,Cent Anni,,,
51.4261139,-0.2170882,restaurant,,The Fire Stables,,,
51.3566456,-0.2163353,restaurant,italian,Prezzo,,yes,
51.3968319,0.0591447,restaurant,,Bickley Manor Hotel and Restaurant,,,
