@lat,@lon,amenity,cuisine,name,opening_hours,diet:vegetarian,diet:vegan
47.2127612,-1.5621100,restaurant,,La Cigale,"Mo-Su,PH 07:30-00:30",,
47.2465335,-1.5899717,restaurant,pizza,Le Four a Pizza,,,
47.1628690,-1.6813530,restaurant,kebab,Coyote Cafe,,,
47.2020303,-1.5791231,restaurant,pizza,Pizzeria Bella Italia,"Mo off; Tu-Su 12:00-14:00, 18:30-22:30",,
47.2076616,-1.5585272,restaurant,french,Macoha,"Tu-We 12:00-14:00,19:00-22:00; Th 12:00-14:00,19:00-22:30; Fr-Sa 12:00-14:00,19:00-23:00",yes,
47.2055961,-1.5567015,restaurant,chicken;burger;salad,Picòta rotisserie,"Mo,Tu 12:00-14:00; We-Sa 12:00-14:00,19:00-22:00; Su 19:00-22:00",yes,
47.2084873,-1.5694421,restaurant,asian,Le Saigon,,,
47.2079676,-1.5708791,restaurant,,Le Nez Grillé,,,
47.2082673,-1.5700475,restaurant,,Le Red Butcher,,,
47.2082096,-1.5702078,restaurant,,Au Comptoir D'Asie,,,
47.2083795,-1.5740301,restaurant,,Chez Ta Mère,"Mo 10:00-16:00; Tu,We 10:00-23:00; Th,Fr 10:00-02:00",,
47.2084199,-1.5696298,restaurant,sushi,Kikko Sushi,,,
47.2065428,-1.5564234,restaurant,french,Le Petit François,"Mo,Tu 10:00-20:30; We,Th 10:00-22:00; Fr 10:00-21:00",,
47.2064758,-1.5562842,restaurant,salad;sandwich,L'éléphant rose,,,
47.2091799,-1.5686259,restaurant,french,Machin Machine,"Mo-Sa 10:00-15:00,18:30-02:00",no,
47.2097402,-1.5653394,restaurant,pizza,Pizza Hut,"Mo-Fr 11:30-15:00,18:00-23:00; Sa,Su 11:30-23:00",,
47.2099689,-1.5645691,restaurant,afghan,Le Pamir,,yes,
47.2105915,-1.5628204,restaurant,greek;turkish,Aspendos,,,
47.2118605,-1.5597286,restaurant,vietnamese;chinese,New Vietnam Express,,,
47.2119465,-1.5596460,restaurant,pizza,Lumberjack Pizza,"Mo-Su 00:00-02:00,09:00-24:00",,
47.2158112,-1.5549513,restaurant,,Café Cult',Mo-Sa 12:00-02:00,,
47.2135288,-1.5530081,restaurant,french;local;deli,Papy Mougeot,"Mo 19:30-22:00; Tu-Th 12:00-14:00,19:30-22:00; Fr 12:00-14:00,19:30-22:30; Sa 12:00-14:30,19:30-23:00; Su 12:00-15:00",,
47.2135789,-1.5653901,restaurant,french,Le Grapillon,"Mo-Fr 11:45-13:15, Th-Sa 19:45-20:00",yes,
47.1948709,-1.5830026,restaurant,french,La Civelle,Mo-Sa 09:30-23:00; Apr-Sep: Su 09:30-23:00,,
47.1951811,-1.5811775,restaurant,french,Le Trent',"Mo-Su 12:00-14:00,19:00-22:00; Fr,Sa 12:00-14:00,19:00-22:30",,
47.1951160,-1.5804976,restaurant,italian;pizza,Le Vaporetto,"Mo-Sa 12:00-14:30,19:00-22:30; Su 12:00-15:30",,
47.2059010,-1.5453502,restaurant,french,Les Fonderies,Mo-Fr 08:00-19:00,,
47.2076767,-1.5060733,restaurant,,Bar Brasserie du Marché,Mo-Fr 08:00-21:00,,
47.1918174,-1.5463844,restaurant,pizza,Casanova,"Mo-Sa 12:00-14:00, Fr,Sa 19:00-22:00",,
47.1918541,-1.5461402,restaurant,french,Le Canon à Pat',,,
47.1917267,-1.5464252,restaurant,chinese;asian;japanese,Traiteur Spécialité Asiatique,,,
47.2146220,-1.5591877,restaurant,indian,Taj Mahal,"Mo-Su 11:30-15:30,19:00-23:30",,
47.2140411,-1.5626735,restaurant,pizza;italian,Casa Nostra,"Mo,We 12:00-14:00,19:00-23:00; Th,Fr 12:00-14:00,19:00-23:30; Sa 12:00-14:30,19:00-23:30",,
47.2145597,-1.5591599,restaurant,french,Le Petit Flore,Mo-Sa 12:00-22:30,,
47.2168474,-1.5548065,restaurant,french,Le Reflet,Tu-Fr 12:00-13:15; Th-Sa 19:30-21:15,,
47.2288001,-1.5771682,restaurant,,L'Authentic,,,
47.2139308,-1.5569070,restaurant,steak,L'Entrecôte,"Mo-Su 12:00-14:00,19:00-22:30",,
47.1822678,-1.5858520,restaurant,,bar restaurant du moulin,,,
47.2158334,-1.5520289,restaurant,tapas,L'Appart des Anges,Tu-Sa 18:00+,,
47.2187791,-1.5554362,restaurant,french,Ici,"Tu 12:00-14:00; We-Fr 12:00-14:00,19:30-21:30; Sa 19:30-21:30",,
47.2099885,-1.5018804,restaurant,,CARA,Tu-Su 12:00-14:00; Fr-Sa 19:30-21:30,,
47.2172072,-1.5554742,restaurant,italian,La Pasta,"Mo,Tu,Th,Fr 12:00-14:00, Mo-Fr 20:00-22:00, We 12:00-14:00",,
47.1695743,-1.7214562,restaurant,,Au citron vert,,,
47.2199887,-1.5322322,restaurant,korean,Minari,,,
47.2213084,-1.5477864,restaurant,pizza,Frais et Dispo,,,
47.2365091,-1.5635933,restaurant,,Les Glycines,,,
47.2143026,-1.5436913,restaurant,,Félix,,,
47.2111746,-1.5476715,restaurant,burger;french,La Récré,"Tu-Sa 12:00-14:30,18:30-23:30",yes,
47.2347228,-1.5635350,restaurant,,Les Filles du Marronnier,"Tu,We 11:00-21:30; Th-Sa 11:00-22:30; Su 11:00-15:00",,
47.2093273,-1.5501301,restaurant,,Cantine portugaise,"Mo-Su 11:30-14:30,18:30-21:30",,
47.1899517,-1.5472413,restaurant,brasserie,Bistro du Vélo,,,
47.2092073,-1.5714779,restaurant,kebab,Zac Burger,Mo-Su 10:00-02:00,,
47.1946346,-1.6174490,restaurant,,La Marmite,,,
47.1965447,-1.6182644,restaurant,,,,,
47.1467296,-1.5295799,restaurant,regional,La Parenthèse,,,
47.1492169,-1.5332596,restaurant,regional,Le Relais,,,
47.1502867,-1.5334250,restaurant,,La Diligence,,,
47.1544930,-1.5365987,restaurant,chinese,La villa D'or,,,
47.1536313,-1.5359525,restaurant,american,Street West,,,
47.1918528,-1.5461405,restaurant,,Le canon à Pat,,,
47.1909298,-1.5476655,restaurant,crepe,Pesk Aour,"Mo-Fr 12:00-14:00,19:00-21:00",,
47.1908436,-1.5476419,restaurant,japanese,Lotus d'or,,,
47.1914861,-1.5700310,restaurant,french,Passe moi l'sel,Mo-Fr 08:30-16:00,,
47.2161995,-1.5355263,restaurant,,Convivio,,,
47.2166186,-1.5591584,restaurant,french,"Restaurant ""L'estérel""",,,
47.2984771,-1.4921592,restaurant,asian,Soï - Asian Bistro,"Tu-Su 12:00-14:00,19:00-22:00",,
47.2984794,-1.4925314,restaurant,italian;pizza,La Vespa des Halles,"Mo-Su 11:30-15:30,18:30-23:59",,
47.1933190,-1.6472779,restaurant,crepe,Au fil de l'eau,,,
47.2971087,-1.4865358,restaurant,,Hôtel Restaurant de la Croix Verte,,,
47.2278315,-1.6324236,restaurant,italian,Bellacittà,"Mo-Th 11:30-14:30,18:30-22:30; Fr 11:30-14:30,18:30-23:00; Sa 11:30-15:00,18:30-23:00; Su 11:30-15:00,18:30-22:30",,
47.2592792,-1.6559959,restaurant,pizza; grill,Grill & Cow,"Mo-Fr 12:00-14:00,19:00-23:00",,
47.2304819,-1.6279896,restaurant,burger,Je n'aime que toi,Mo-Fr 11:30-14:30,,
47.2299947,-1.6280003,restaurant,french,Moïa,"Mo-Sa 12:00-14:00,19:00-22:30; Su 12:00-14:00",,
47.2155377,-1.5538961,restaurant,crepe,La Cordelière,,,
47.2570480,-1.4260843,restaurant,french,Auberge Nantaise,,,
47.2121798,-1.5468426,restaurant,,La Mangouste,,,
47.2339300,-1.5355345,restaurant,pizza,Basilic & Co,"Mo-Th, Su 11:30-14:00, 18:30-22:00; Fr, Sa 11:30-14:00, 18:30-22:30",,
47.2050920,-1.5577688,restaurant,burger,Le Melting Potes,"Mo-Su 12:00-14:00,18:30-22:00",yes,yes
47.1901847,-1.5198938,restaurant,,La Cave du Lion d'Or,"Tu-Sa 09:30-12:30,14:30-19:30",,
47.2145341,-1.5751845,restaurant,french,Le Canclaux,,,
47.1439783,-1.6875148,restaurant,pizza,L'Arlequin,,,
47.2543076,-1.6172660,restaurant,regional,Aux Plaisirs d'Antan,12:00-14:30,,
47.2275225,-1.6366800,restaurant,,Les Relais d'Alsace,"Su-Th 11:45-14:30,19:00-22:30, Fr,Sa 11:45-14:30,19:00-22:30",,
47.2525576,-1.6254751,restaurant,french,Le Pavillon,,,
47.2534301,-1.6269617,restaurant,,Z'O Brasserie,,,
47.2500908,-1.6193703,restaurant,,Carré Boeuf,,,
47.2556250,-1.6306635,restaurant,french,Les Gourmands'Disent,,,
47.2184711,-1.5656076,restaurant,french,Le Bistrot à Gilles,,yes,
47.1812219,-1.5938996,restaurant,,La Mise en Bouche,,,
47.1858267,-1.5967964,restaurant,,,,,
47.2244829,-1.6261593,restaurant,french,Le Malala,"Mo-Su 12:00-14:30, Su-Th 19:00-22:30, Fr,Sa 19:00-23:00",,
47.2173858,-1.5462666,restaurant,thai,Vanola,"Tu-Sa 12:00-14:00,19:00-22:00",,
47.2177032,-1.5454801,restaurant,italian,La Tavola,"Tu-Fr 12:00-14:00,19:00-22:00; Sa 19:00-22:00",,
47.2169386,-1.5553852,restaurant,crepe,Créperie Saint-Léonard,"Mo,Sa 11:30-21:45; Tu-Fr 11:30-16:30; Th 11:30-15:00",,
47.2169273,-1.5555622,restaurant,,Chop Chop,Mo-Sa 09:00-18:00,yes,yes
47.2172782,-1.5554946,restaurant,french,L'Instinct Gourmand,"Tu-Sa 12:00-14:00, Tu-Fr 20:00-22:00, Sa 19:30-22:00",,
47.2171042,-1.5551286,restaurant,,Le Bouchon,"Tu-Th 12:00-14:00,19:45-22:00; Fr 12:00-14:00,19:45-22:30; Sa 19:45-22:30",,
47.2168519,-1.5562450,restaurant,,Chez Fernand,,,
47.2166290,-1.5562492,restaurant,crepe,Le Coin des Crêpes,"Tu-Sa 12:00-14:00,19:00-22:00",yes,no
47.2167026,-1.5562471,restaurant,turkish;greek,Kusadasi,,,
47.2179441,-1.5562372,restaurant,japanese;ramen,Kenji & Louise,Tu-Fr 12:00-14:00; Th-Sa 19:00-21:30,,
47.2193349,-1.5557498,restaurant,indian,Inde et vous,"Mo-Sa 12:00-14:30,19:00-22:30; Su 12:00-14:30,19:00-22:30 ""Uniquement sur réservation le dimanche midi""",yes,yes
47.2194684,-1.5555438,restaurant,indian;pakistanese,Suraj,"Mo-Su 12:00-14:30,19:00-23:00",yes,
47.2182956,-1.5568418,restaurant,french,Le Break,,,
47.2184133,-1.5568038,restaurant,french,Le Coq en Pâte,"Mo 09:30-15:30,18:30-24:00; Tu-Fr 00:00-02:00,09:30-15:30,18:30-24:00; Sa 00:00-02:00,18:30-24:00; Su 00:00-02:00",,
47.2180474,-1.5563952,restaurant,french,Mademoiselle B,"Tu 12:00-13:30; We-Fr 12:00-13:30,20:00-22:00; Sa 19:30-22:00",,
47.2180816,-1.5555548,restaurant,pizza,Pizzéria Pinocchio,"Tu-Sa 12:15-13:45,19:15-22:45",,
47.2178672,-1.5567832,restaurant,lebanese,Youna,"Tu-Sa 12:00-14:30,19:00-22:30",yes,
47.2190719,-1.5552606,restaurant,,L'Agave,,,
47.2164581,-1.5492564,restaurant,regional;crepe,La Favorite,Feb-Dec: Tu-Su 10:00-18:00,,
47.2175328,-1.5564098,restaurant,thai,Chaiyo,"Mo-Su 12:00-14:30,19:30-22:40",,
47.2176911,-1.5562423,restaurant,international,Vue du Monde,"Tu 12:00-14:00; We,Th 12:00-14:00,20:00-21:00; Fr 12:00-14:00,20:00-21:30; Sa 20:00-22:00; Su 11:30-13:30",,
47.2174444,-1.5567052,restaurant,french,Tabl'o Gourmand,08:00-19:00,,
47.2181895,-1.5537630,restaurant,pizza,Pizzeria Dell'Etna,"Mo-Sa 12:00-14:30,19:00-23:00; Su 19:00-23:00",,
47.2484496,-1.5519268,restaurant,coffee_shop,Les Facultés,Mo-Fr 07:00-21:00; Sa 09:00-14:00,,
47.2172215,-1.5539096,restaurant,french,La Souris d'Agneau,,,
47.2171405,-1.5543102,restaurant,french,L'Aménité,"Mo-We 12:00-13:30,20:00-21:30; Th,Fr 12:00-13:30,20:00-22:30",,
47.2165132,-1.5550782,restaurant,,Vacarme,We-Fr 09:00-23:00; Sa 10:00-23:00; Su 11:00-17:00,,
47.2163170,-1.5553452,restaurant,thai,Pitaya,Mo-Su 12:00-23:00,,
47.2160351,-1.5552151,restaurant,french;burger;pizza;salad,La Vespa des Carmes,,,
47.2159508,-1.5551972,restaurant,pizza,La Vespa des Carmes,,,
47.2192504,-1.5548915,restaurant,,Art'N Blum,"Tu-Sa 12:00-14:00,19:30-21:30",,
47.2193854,-1.5547636,restaurant,chinese,La Porcelaine,"Mo 12:00-15:00; Tu-Sa 12:00-15:00,19:00-23:00",,
47.2194419,-1.5547105,restaurant,french;burger;salad,Le Cook Town,,,
47.2172500,-1.5532084,restaurant,pizza,Da Luca,,,
47.2165490,-1.5529968,restaurant,crepe,Crêperie de Briord,"Mo 12:00-14:30; Tu-Th 12:00-14:30,19:00-21:30; Fr,Sa 12:00-14:30,19:00-22:00",,
47.2168813,-1.5525904,restaurant,regional,Sources,"Tu-Fr 12:15-13:45, We-Sa 19:15-22:00; Sa 12:15-14:30",,
47.1885361,-1.4714109,restaurant,steak_house,La Boucherie,,,
47.2148653,-1.5543898,restaurant,french,LuS'in,,yes,
47.2149585,-1.5539190,restaurant,asian,Nantes-Asie,"Mo-Sa 12:00-14:00,19:00-22:00",,
47.2216209,-1.5360806,restaurant,,Personnes,,yes,yes
47.2203969,-1.5350112,restaurant,asian,La Jonque,,,
47.2207380,-1.5353109,restaurant,asian,Mai Lan,"Mo-We 12:00-14:00; Th 12:00-14:00,19:30-21:30; Fr 12:00-14:00,19:30-22:00; Sa 19:30-22:00",,
47.2535687,-1.5405156,restaurant,,La belle équipe,"Mo-We 10:00-00:00, 09:00-18:00; Th-Sa 10:00-02:00; Su 10:00-00:00",,
47.2154095,-1.5525085,restaurant,regional,Crêperie du Bouffay,,,
47.2154948,-1.5533390,restaurant,crepe,Barapom,,,
47.2155323,-1.5531923,restaurant,vietnamese,Quê me,,,
47.2151431,-1.5524300,restaurant,asian,Au Village d'Asie,"Mo-Su 12:00-14:30,19:00-22:30",,
47.2150532,-1.5526764,restaurant,thai,Solita Traiteur,"Mo-Sa 12:00-15:00,18:00-22:00",,
47.2138381,-1.5536445,restaurant,vietnamese,Asie Neptune,,,
47.2134837,-1.5541658,restaurant,indian,Le Bombay,"Mo-Su 12:00-14:30,19:00-23:00",,
47.2139913,-1.5533606,restaurant,thai,Pitaya,Mo-Su 11:30-22:30,yes,
47.2135502,-1.5540041,restaurant,mexican,Tierra Maya,"Tu,We 19:00-22:15; Th 12:00-14:30,19:00-22:15; Fr 12:00-14:30,19:00-23:00; Sa 19:00-23:00",,
47.2139319,-1.5532915,restaurant,poutine,Comptoir à Poutine,Mo 11:00-15:00; Tu-Sa 11:00-22:00,,
47.2134482,-1.5538957,restaurant,french,Le Falstaff,"Tu-Sa 12:00-14:00,19:00-22:00",,
47.2136490,-1.5537502,restaurant,french;burger,The Frenchie,"Tu-Fr 12:00-14:00,19:00-22:00;Sa,Su 12:00-14:00,19:00-22:30",,
47.2134198,-1.5539680,restaurant,japanese,Sankai,"Mo,We 12:00-14:00; Tu,Th 12:00-14:00,19:00-21:00; Fr 12:00-14:00,19:00-21:30; Sa 19:00-21:30",,
47.1562569,-1.5374636,restaurant,,Les relais d'Alsace,,,
47.2151613,-1.5522691,restaurant,italian,Gino,,,
47.2156040,-1.5523827,restaurant,regional,La Blanche Hermine,,,
47.2155407,-1.5523748,restaurant,french,La Cabane,,,
47.2153851,-1.5523484,restaurant,asian,La Grande Muraille,"Mo-Fr 12:00-14:30,19:00-23:00; Sa,Su 12:00-14:30,19:00-23:30; We off",,
47.2157382,-1.5519464,restaurant,tapas,La Maison du Pata Negra,Tu-Sa 18:00-00:00,,
47.2157355,-1.5522142,restaurant,asian,Le Temple du Ciel,,,
47.2158647,-1.5525137,restaurant,japanese;korean,Asahi,,,
47.2158346,-1.5518747,restaurant,indian,Le Gandhi,"Mo 19:00-23:00; Tu-Su 12:00-14:30,19:00-23:00",,
47.2159161,-1.5525395,restaurant,greek,Le Kyros,,yes,yes
47.2159024,-1.5521125,restaurant,,Le Patio'nnément,"Mo-We 12:00-14:00,19:30-23:00; Th-Sa 12:00-14:00,19:30-00:00",,
47.2163525,-1.5517123,restaurant,,Le Cochon qui fume,"Mo-Su 12:00-14:30,19:00-22:30; Fr,Sa 12:00-14:30,19:00-23:30",,
47.2163176,-1.5520120,restaurant,burger,La Ripaille,"Mo-Fr 12:00-15:00,18:00-22:30; Sa-Su 12:00-23:00",,
47.2163523,-1.5527541,restaurant,bowl,Hawa Bowls,,,
47.2163287,-1.5519145,restaurant,asian,My Little Warung,,,
47.2162797,-1.5521914,restaurant,french,Dînette,Mo-Su 12:00-19:00; Tu off,,
47.2162284,-1.5525730,restaurant,french,Le Select,Tu-Sa 10:00-02:00; Su 10:00-19:00,,
47.2162611,-1.5522910,restaurant,italian,San Marco,,,
47.2150343,-1.5549896,restaurant,,Coq Monsieur,"Tu-Sa 12:00-14:00,19:00-22:30",,
47.2143002,-1.5547727,restaurant,pizza,La tomate,"PH,Mo-Su 12:00-22:00",,
47.2144496,-1.5553095,restaurant,asian,Wok to Walk,Mo-We 11:00-23:00; Th-Sa 11:00-24:00,yes,
47.2142469,-1.5550105,restaurant,italian,Fuxia,,,
47.2143452,-1.5545523,restaurant,asian,Yum Yum,,,
47.2125209,-1.5521353,restaurant,pizza,La Casa Rossa,"Mo 12:00-14:00; Tu-Fr 12:00-14:00, 19:00-22:30; Sa 19:00-23:00",,
47.2185898,-1.5645057,restaurant,World,Nice Hair,Tu-Fr 09:00-19:00; Sa 09:00-15:00,,
47.2184939,-1.5640476,restaurant,crepe,Parfum De Crêpes,"Tu,Sa 12:00-14:00; We-Fr 12:00-14:00,19:00-22:00; Sa 19:00-22:00 ""by appointment, if more than 15 people""",,
47.2221772,-1.6272195,restaurant,,Délices du monde,,,
47.2124636,-1.5481305,restaurant,french,Les Chants d'Avril,,,
47.2075790,-1.5641153,restaurant,italian,Paola,"Mo-We 12:00-14:00; Th 12:00-14:00,18:00-22:00; Fr 12:00-14:00,18:00-23:00; Sa 12:00-14:30,19:30-23:00; Su 12:00-15:00",,
47.2073935,-1.5645533,restaurant,,L'Écureuil,,,
47.2050937,-1.5635443,restaurant,,Stéréolux,,,
47.2048776,-1.5598220,restaurant,international,L'arrosoir,,,
47.2048600,-1.5599988,restaurant,pizza;french,Les Arrosés,Mo-Fr 12:00-14:00; We-Sa 18:30-21:30; Su 18:00-21:30,,
47.2209696,-1.5481530,restaurant,regional,Les Comptoirs d'Armorique,,,
47.2204021,-1.5489768,restaurant,indian,Aux Saveurs des Indes,,,
47.2210511,-1.5480512,restaurant,,Le Voyage à Damas,,,
47.2207484,-1.5485986,restaurant,crepe,Avec du beurre dedans,,,
47.2203407,-1.5488154,restaurant,french,La Quincaillerie,"Mo-Sa 12:00-14:10, Th 19:00-22:00, Fr,Sa 19:30-22:30",,
47.2201959,-1.5489743,restaurant,,Cours 87,,,
47.2199358,-1.5492616,restaurant,thai,Thaïgan,Tu-Sa 18:30-22:30; Su 18:00-21:00,,
47.2203498,-1.5490307,restaurant,lebanese,Lebnane,,,
47.2316557,-1.6114041,restaurant,,Hôtel-restaurant de La Marine,,,
47.2217224,-1.5362079,restaurant,pizza,Popolo,,,
47.2195702,-1.5344925,restaurant,pizza,La Stazione,"Tu-Fr,Su 18:45-21:30",,
47.2157748,-1.5526956,restaurant,french,Chez Maman,"Mo-Su 12:00-14:00,19:00-22:30; Fr,Sa 12:00-14:00,19:00-23:00",,
47.2156719,-1.5530737,restaurant,lebanese,Byblos,"Su 12:00-15:00, 19:00-22:30; Fr-Sa 12:00-14:30, 19:00-23:00; Mo, We-Th 12:00-14:30, 19:00-22:30",yes,yes
47.2157438,-1.5528193,restaurant,crepe,Chez Manie Nénette,,,
47.2157581,-1.5527592,restaurant,thai,Kim Restaurant,,,
47.2157093,-1.5529367,restaurant,couscous,Le Couscoussier,,,
47.2150613,-1.5379268,restaurant,sushi,Suko,"Mo-Fr 11:30-14:30, 17:30-22:00",,
47.2157120,-1.5524151,restaurant,french;regional,Ma Poule,,,
47.2011538,-1.5732296,restaurant,,Canaille,,,
47.2217321,-1.5643811,restaurant,french,Tartines et Bouchons,"Mo 10:30-15:00; Tu-Fr 10:30-15:00,19:00-24:00",no,
47.2618922,-1.6702772,restaurant,pizza,Villa Roma,,,
47.2047582,-1.5484584,restaurant,brasserie,Le bar île,,,
47.2066520,-1.5491605,restaurant,brasserie,La Grande Barge,Mo-Fr 12:00-14:00,yes,
47.2065311,-1.5491321,restaurant,breton,Ti lichous,"Mo-Sa 12:00-15:00 || ""Sur réservation""",,
47.2042023,-1.5113247,restaurant,italian,Reginella,,,
47.2186533,-1.5521675,restaurant,french,La Cachette,We-Fr 12:00-14:30; Tu-Sa 19:30-22:00,,
