
47.8063790,13.0433440,restaurant,regional,Shakespeare,Mo-Fr 09:00-02:00; Sa-Su 16:00-24:00,yes,no
47.7982850,13.0485464,restaurant,greek,Santorini,,,
47.7961411,13.0470271,restaurant,regional,Stieglkeller,Mo-Su 11:00-22:00,,
47.8158204,13.0701845,restaurant,,Turnerwirt,,,
47.8017001,13.0200295,restaurant,austrian,Zur Einkehr,Tu-Sa 11:30-24:00; Su 11:30-14:30,,
47.8040756,13.0176419,restaurant,,Gasthof Drei Hasen,Mo-Su 10:00-01:00,no,no
47.8035183,13.0179814,restaurant,japanese,Kushi-Hachi,11:30-14:30; 17:30-23:30,,
47.8226980,13.0201188,restaurant,,Wah Hing,,,
47.7974198,13.0427932,restaurant,,Resch & Lieblich,Mo 12:00-23:00; Tu-Fr 15:00-23:00; Sa 11:00-23:00,,
47.7757352,12.9922355,restaurant,,Laschenskyhof,11:00-21:30,no,
47.7980963,13.0494897,restaurant,regional,Zum Zirkelwirt,Mo-Su 11:00-24:00,yes,yes
47.8387068,12.9815775,restaurant,regional,Bettys,Mo-Su 09:00-18:00,,
47.7970072,13.0490982,restaurant,italian;pizza,Trattoria Domani,Mo-Su 11:30-22:30,,
47.7976989,13.0490678,restaurant,mexican;burrito,Burrito Factory,Mo-Su 11:30-22:00,,
47.8153897,13.0700419,restaurant,international,Gnigler Stüberl,,,
47.8070065,13.0509882,restaurant,italian;pizza,Beccofino,Mo-Fr 11:00-14:00; 17:00-22:00; PH 17:00-22:00,yes,yes
47.7699556,13.0889293,restaurant,,Pizzaservice Rassanti,,,
47.8450395,13.0465080,restaurant,regional,Fischachstub'n,,,
47.8434210,12.9706816,restaurant,,Kaminzimmer,"We-Fr 12:00-14:00,17:00-22:00; Sa,Su 12:00-22:00",,
47.7966387,13.0537811,restaurant,asian;sushi;wok,Real 80's,"Mo-Fr 11:00-14:30, 17:00-22:30; Sa off; Su 12:00-22:30",,
47.8016444,13.0166191,restaurant,austrian,Gasthof Noisternig,,,
47.7960837,13.0196702,restaurant,regional,Wastlwirt,Mo-Su 10:00-23:30,,
47.8065487,13.0267662,restaurant,regional,Hauser-Stuben,,,
47.8076682,13.0553462,restaurant,italian;pakistani,Bella Vita,"Mo-Tu, Th 11:00-14:00, 17:30-23:00, Fr-Sa 17:30-23:00, Su 11:30-14:30, 17:30-23:00",yes,yes
47.8103258,13.0503722,restaurant,thai,Bangkok,"Tu-Su 11:30-14:30,17:30-23:30",yes,yes
47.8062451,13.0535800,restaurant,austrian,Kastners Schenke,Mo-Fr 17:00-24:00,,
47.8437762,12.9539918,restaurant,regional,Gasthof Moosleitner,,,
47.8159762,12.9419503,restaurant,,Rupertihof,,,
47.8159641,13.0665665,restaurant,,Country Saloon,,,
47.8419508,12.9834190,restaurant,,Schmuggler,"Mo-Su 00:00-01:00,09:00-24:00; Fr,Sa 00:00-02:00,09:00-24:00",,
47.8404194,12.9807329,restaurant,italian,Pizzeria Jolly,"Tu-Fr 11:30-14:00,18:00-23:00; Sa 17:30-23:00; Su 11:30-14:00,17:30-22:30",,
47.8371518,12.9806899,restaurant,bavarian,Wieninger Bräu,,,
47.8423606,12.9774577,restaurant,italian,Pizzeria Mulino,,,
47.8076662,13.0428874,restaurant,italian,La Bruschetta,,,
47.8189376,13.0405606,restaurant,regional,Gärtnerwirt,Mo-Fr 10:00-23:00,,
47.7926616,13.0515143,restaurant,,Nestroy,,,
47.7922785,13.0517269,restaurant,,SOG,"Mo-Fr 11:00-15:00, Mo-Th 17:00-24:00, Fr,Sa 17:00-01:00",,
47.8088538,13.0646906,restaurant,greek,Akropolis,Mo-Su 11:00-24:00;PH 11:00-24:00,,
47.8039607,13.0170889,restaurant,italian,Il Tricolore,We-Mo 17:00-22:00,,
47.8276393,13.0662085,restaurant,pizza,Pizzeria D&S,,,
47.8066966,13.0341093,restaurant,,Esszimmer,"Tu-Sa 12:00-14:00,18:30-21:00",yes,no
47.8051717,13.0589191,restaurant,regional,wiazhaus im franziskischlössl,We-Su 11:00-17:00; Jan: off,,
47.7964377,13.0482711,restaurant,regional,Pauli Stubm,,,
47.8110344,13.0384399,restaurant,pizza,Pizzeria Toscana,"Mo,We-Su 11:00-23:00; PH open",,
