 
50.0710952,14.4015675,Multikino Cinestar – Anděl,,,cinema,,,,
50.0854632,14.4351468,Sbratření,,memorial,,,,,Památník padlým vojákům
50.1000235,14.3902619,,,,fountain,,,,
50.0883490,14.4020379,Inspirace,,,theatre,,,,
50.0784446,14.4044637,Taras Hryhorovyč Ševčenko,,memorial,,,,,
50.0843014,14.4069924,Divadlo Kampa,,,theatre,,,,
50.0634359,14.4160742,Libušina lázeň,,ruins,,,,,
50.0757202,14.4364538,Karel a Josef Čapek,,memorial,,,,,
50.0854648,14.4130083,Divadlo Lávka,,,theatre,,,,
50.0750998,14.4171282,Josef Václav Sládek,,memorial,,,,,
50.0657936,14.4174160,svatý Václav,artwork,memorial,,,,,autor kopie Josef Novák
50.0997093,14.4076967,Karel Bendl,artwork,memorial,,,,,
50.1009182,14.3996672,Památník padlých československých letců v letech 1939-1945,,memorial,,,,,
50.0903231,14.4003806,svatý Jiří,attraction,memorial,,,,,
50.0875652,14.3891526,svatý Jan Nepomucký,,memorial,,,,,
50.0813911,14.4262691,Rokoko,,,theatre,,,,
50.0804840,14.4246249,Divadlo ABC,,,theatre,,,,
50.0863674,14.4220734,AghaRTA Jazz Centrum,,,nightclub,,,,
50.0905163,14.4202726,Aloha Wave Lounge,,,nightclub,,,,
50.0896854,14.4235127,Harley's bar,,,nightclub,,,,
50.0877571,14.4233251,Jazz klub Ungelt,,,nightclub,,,,
50.0880500,14.4246505,Chapeau Rouge,,,nightclub,,,,
50.0857063,14.4209226,Popocafepetl,,,nightclub,,,,
50.0853237,14.4198327,Popocafepetl,,,nightclub,,,,
50.0893463,14.4094522,,,,,playground,,,
50.0933439,14.4093538,,,,fountain,,,,
50.0982208,14.4254259,pidivadlo,,,theatre,,,,
50.0853203,14.4129324,Bedřich Smetana,,memorial,,,,,
50.1010259,14.4172797,NABLÍZKO,,,theatre,,,,
50.0855462,14.4228597,All Colours Theatre,,,theatre,,,,
50.0978493,14.4305283,The Bear Theatre,,,theatre,,,,
50.0852150,14.4083309,Josef Dobrovský,,memorial,,,,,"Návrh z roku 1891, Tomáš Seidan busta"
50.0857336,14.4507605,Tišerova škola boxu,,,,sports_centre,,,
50.0859390,14.4172908,Divadlo Disk,,,theatre,,,,
50.0785219,14.4218795,Divadlo Minor,,,theatre,,,,
50.0781445,14.4236913,Divadlo v Řeznické,,,theatre,,,,
50.0802864,14.4217936,Divadlo Kalich,,,theatre,,,,
50.0859978,14.4242138,Divadlo Kolowrat,,,theatre,,,,
50.0872843,14.4246474,Divadlo v Celetné,,,theatre,,,,
50.0825137,14.4148245,Tingl Tangl,,,theatre,,,,
50.0822896,14.4201459,Komorní kino Evald,,,cinema,,,,
50.0831293,14.4174081,Ponrepo,,,cinema,,,,
50.0826010,14.4182802,Divadlo Metro,,,theatre,,,,
50.0748751,14.3995141,,,,,playground,,,
50.0746694,14.3997461,,,,,playground,,,
50.0743751,14.3988166,,,,,playground,,,
50.0995054,14.3998824,La Fuente,,,nightclub,,,,
50.0809467,14.3925650,Klub 007 Strahov,,,nightclub,,,,
50.0818455,14.4151891,Divadlo Viola,,,theatre,,,,
50.0857858,14.4150968,Divadlo Lucie Bílé,,,theatre,,,,
50.0850203,14.4145776,Divadlo Na zábradlí,,,theatre,,,,
50.0837227,14.4144709,Divadlo 90: U Valšů,,,theatre,,,,
50.0866868,14.4270091,Divadlo Broadway,,,theatre,,,,
50.0877719,14.4175947,Národní divadlo Marionet,,,theatre,,,,
50.0881069,14.4300611,Club Celnice,,,nightclub,,,,
50.0853954,14.4138645,Karlovy lázně,,,nightclub,,,,
50.0819453,14.4186160,Rock Café,,,nightclub,,,,
50.0907594,14.4258932,Club Roxy Prague,,,nightclub,,,,
50.0824067,14.4268404,Duplex,,,nightclub,,,,
50.0858267,14.4140017,Kamenný most music club,,,nightclub,,,,
50.0930167,14.4147692,Občanská plovárna,,,nightclub,,,,
50.0844665,14.4218491,Cafe - Cafe,,,nightclub,,,,
50.0699533,14.4157793,Josef Lada,,memorial,,,,,
50.0749885,14.4422478,Peach Pit,,,nightclub,,,,
50.0774573,14.4401755,Techtle Mechtle,,,nightclub,,,,
50.0788538,14.4427533,,,,,swimming_pool,,,
50.0700148,14.4165241,Prof. Jaroslav Heyrovský,,memorial,,,,,
50.0878146,14.4244190,Divadlo Ungelt,,,theatre,,,,
50.0767304,14.4384519,Divadlo U Hasičů,,,theatre,,,,
50.0792842,14.4274839,Činoherní klub,,,theatre,,,,
50.0645469,14.4357129,Divadlo Na Fidlovačce,,,theatre,,,,
50.0814566,14.4295398,Divadlo Radka Brzobohatého,,,theatre,,,,
50.0822970,14.4056755,Na Prádle,,,theatre,,,,
50.0645021,14.4362272,,,,fountain,,,,
50.0734161,14.4306958,Club Sabotage,,,nightclub,,,,
50.0790847,14.4352957,Le Clan,,,nightclub,,,,
50.0759012,14.4323598,Radost Fx,,,nightclub,,,,
50.0765976,14.4271008,Jampa Dampa,,,nightclub,,,,
