40.9791344,29.0396361,Fazıl Hüsnü Dağlarca Heykeli,,memorial,,,,,
40.9800644,29.0387997,Osman Hamdi Bey Heykeli,,memorial,,,,,
41.0053889,29.0167112,,,memorial,,,,,
40.9796099,29.0392155,Aslı Nemutlu Heykeli,,memorial,,,,,
41.0243422,28.9710570,Arap Camii,,,place_of_worship,,muslim,,First mosque of Istanbul İstanbulun İlk camisi
41.0326057,28.9769834,Tektekçi,,,nightclub,,,,
41.0351885,28.9781246,Machine,,,nightclub,,,,
41.0358910,28.9826250,Wake Up Call,,,nightclub,,,,
40.9844079,29.0391746,Vecihi Hürkuş Heykeli,,memorial,,,,,
41.0013507,29.0403570,Kuru Çeşme,,wayside_shrine,,,,,
41.0103447,28.9681506,,,,fountain,,,,
41.0098841,28.9674417,,,,fountain,,,,
41.0081267,28.9778968,Yerebatan Sarnıcı,,monument,,,,,
41.0097179,29.0144629,Eski Çeşme,,,fountain,,,,
41.0134863,28.9745520,,,,place_of_worship,,muslim,,
41.0492026,28.9249608,Hacı Hamdi Ballısoy Camii,,,place_of_worship,,muslim,,
40.9904629,29.0291571,Boğa Heykeli,,memorial,,,,,
41.0441809,28.9846431,Hacı Arif Cami,,,place_of_worship,,muslim,,
41.0160894,28.8727020,Akıncılar Camii,,,place_of_worship,,muslim,,
41.0179046,28.8706194,Rasimpaşa Parkı,,,,playground,,,
41.0159048,28.8780441,Cinemaximum - Kale Outlet Center,,,cinema,,,,
41.0166597,28.8794737,Şehit Murat Yetkin Parkı,,,,playground,,,
41.0152215,28.8760789,Güven Parkı,,,,playground,,,
41.0226966,28.8692500,Cevher Dudayev Parkı,,,,playground,,,
41.0233543,28.8707548,Güngören Spor Kulübü,,,,sports_centre,,,
41.0109203,28.8796251,M1 Meydan Merter Çocuk Parkı,,,,playground,,,
41.0097773,28.9783069,Başçuhadar Seyyid Ömer Ağa Çeşmesi,,,fountain,,,,
41.0103612,28.9786076,Hamidiye Sebili,,,fountain,,,,
41.0148075,28.9710909,Manifaturaci Draper,,memorial,,,,,
41.0154411,28.9502846,Kıztaşı,,memorial,,,,,
41.0150588,28.9768108,Atatürk,,memorial,,,,,
41.0214685,29.0103697,Aishe Sultan fountain,,,fountain,,,,
41.0155962,28.9542206,Fatih Anıtı,,memorial,,,,,
41.0160748,28.9526349,Hava Şehitleri Anıtı,,memorial,,,,,
41.0144875,28.9729077,Hamal,,memorial,,,,,
40.9963923,29.0188272,Atatürk Heykeli,,memorial,,,,,
40.9958927,29.0183756,,,memorial,,,,,
41.0044513,28.9733107,Atatürk,,memorial,,,,,
41.0042194,28.9733768,Mithat Paşa,,memorial,,,,,
41.0493040,28.9306880,,,,place_of_worship,,muslim,,
41.0483473,28.9911543,Macka Havuz,,,fountain,,,,
41.0248386,28.9729448,Sen Piyer Kilisesi,,,place_of_worship,,christian,,
41.0300987,28.9761517,Santa Maria Draperis,,,place_of_worship,,christian,,
41.0446115,28.9353336,Selahi Mehmet Cami,,,place_of_worship,,muslim,,
41.0172526,28.9664840,Hoca Hamza Cami,,,place_of_worship,,muslim,,
41.0088088,28.9690637,Koca Sinan Paşa Külliyesi,,monument,,,,,
41.0087157,28.9677599,Kara Mustafa Paşa Külliyesi,,monument,,,,,
41.0084081,28.9699808,Atik Ali Paşa Medresesi,,monument,,,,,
41.0132033,28.9729800,Hoca Kasım Günani Cami,,,place_of_worship,,muslim,,
41.0264443,28.9557972,Molla Hüsrev Cami,,,place_of_worship,,muslim,,
41.0511297,29.0048279,,,,place_of_worship,,muslim,,
41.0111015,28.9365096,Yunus Emre Cemevi,,,place_of_worship,,muslim,,
41.0131051,28.9561632,18 Sekbanlar Cami,,,place_of_worship,,muslim,,
41.0087737,28.9423415,Bayram Paşa Külliyesi,,monument,,,,,
40.9961969,28.9285033,,,monument,,,,,
41.0223260,28.9767999,Yeraltı Camii,,,place_of_worship,,muslim,,
41.0422279,28.9388727,,,,,playground,,,
41.0104227,28.9813788,,,,fountain,,,,
41.0263377,28.9747764,Müeyyetzade Camii,,,place_of_worship,,muslim,,
41.0063795,28.9778711,Sultan Ahmet Vakti,,memorial,,,,,
41.0027256,28.9564616,,,,fountain,,,,
41.0361431,28.9806079,Bigudi,,,nightclub,,,,
41.0109749,28.9481815,,,,fountain,,,,
41.0343222,28.9800826,Cine Majestic,,,cinema,,,,
41.0113284,28.9616181,Kültür Merkezi,,,community_centre,,,,
41.0475023,28.9338230,,,,fountain,,,,
41.0404517,28.9882405,Gaia Spa & Fitness Center,,,,sports_centre,,,
41.0353482,28.9848019,Institutul Cultural Român „Dimitrie Cantemir” Istanbul,,,community_centre,,,,
41.0067810,28.9305970,Çevre Tiyatrosu,,,theatre,,,,
41.0101907,29.0421326,Fashion Sport Center,,,,fitness_centre,,,
41.0483869,29.0262290,Orthodox Church of St. Phokas,,,place_of_worship,,christian,,
41.0473032,29.0256167,Ferry,,,,park,,,
40.9990491,29.0318285,Cinemaximum,,,cinema,,,,
41.0315302,28.9826754,CS-Club,,,,fitness_centre,,,
41.0092561,28.9531937,Gizia Saat Kulesi,,monument,,,,,
41.0374102,28.8831962,Atatürk Anıtı,,monument,,,,,
41.0315590,28.8901892,Çukur Çeşme,,,fountain,,,,
41.0317383,28.9496528,Църква „Свети Стефан“,,,place_of_worship,,christian,,"Българска Църква „Свети Стефан“ или ""Желязната църква"""
40.9906354,29.0275925,Kadıköy Theatron,,,theatre,,,,
41.0188099,28.9690696,Zindan baba Türbesi,,tomb,,,,,
41.0307036,29.0288339,,,,,playground,,,
41.0169337,28.8699395,Park,,,,playground,,,
41.0078266,28.8732530,,,,,playground,,,
40.9823221,29.0378589,Hariom Yoga,,,,fitness_centre,,,
40.9834744,29.0401299,Mine Gayrimenkul Danışmanlık ve Tesis Yönetim Hizmetleri,,monument,,,,,
41.0337791,29.0256840,,,,fountain,,,,
41.0374087,29.0306327,,,,,playground,,,
41.0297028,29.0176116,,,,,playground,,,
41.0468377,29.0195016,,,,,playground,,,
41.0484210,29.0200574,,,,,playground,,,
41.0355827,28.8824873,Esenler Belediyesi Dr. Kadir Topbaş Kültür Sanat Merkezi,,,theatre,,,,
41.0024463,28.9557551,,,,,playground,,,
41.0232182,29.0143439,,,memorial,,,,,
41.0067555,28.9155212,Meryem Ana Rum Manastiri,,,place_of_worship,,christian,,
40.9890049,29.0417255,Tombili Heykeli,,monument,,,,,
41.0332204,28.9918638,Hekimoğlu Ali Pasa Cesmesi,,,fountain,,,,
41.0194143,28.9604523,Hacı Kadın Hamami,,,,sauna,,,
41.0194275,28.9606171,,,,place_of_worship,,muslim,,
41.0156999,28.9644663,,,memorial,,,,,
41.0164537,28.9635520,,,,fountain,,,,
41.0156683,28.9648085,,,memorial,,,,,
41.0329532,28.9845609,,,,place_of_worship,,muslim,,
41.0189329,28.9505004,,,memorial,,,,,
41.0188441,28.9508151,,,memorial,,,,,
41.0163950,28.9716091,,,,fountain,,,,
41.0111437,28.9416425,Piri Mehmet Pasa Camii,,,place_of_worship,,muslim,,
41.0256986,29.0157949,,,,place_of_worship,,muslim,,
41.0222438,29.0142740,Aziz Mahmut Hüda-i Camii,,,place_of_worship,,muslim,,
41.0220955,29.0149358,,,,fountain,,,,
41.0197744,29.0189092,Haci Bedel Mustafa Efendi Camii,,,place_of_worship,,muslim,,
41.0193869,29.0118668,Hacı Ahmet Paşa Türbesi,,yes,place_of_worship,,muslim,,
41.0182381,29.0102470,Sinan Paşa Camii,,,place_of_worship,,muslim,,
41.0215035,29.0101190,,,,fountain,,,,
41.0222279,29.0144678,,,,fountain,,,,
41.0223264,29.0143834,,,,fountain,,,,
41.0180032,29.0132999,Nasuhi Mehmet Efendi Camii,,,place_of_worship,,muslim,,
41.0195867,29.0210037,Mustafa Kavsar Baba Camii,,,place_of_worship,,muslim,,
41.0128804,29.0175241,Çiçekçi Camii,,,place_of_worship,,muslim,,
41.0175979,29.0206098,Tabaklar Camii,,,place_of_worship,,muslim,,
41.0322806,28.9767927,,,memorial,,,,,
40.9886311,29.0247494,Sport Universe Gym,,,,fitness_centre,,,
41.0220546,28.9752499,,,,community_centre,,,,
41.0338767,28.9910901,,,,community_centre,,,,
41.0347246,28.9889437,Selime Hatun,,,place_of_worship,,muslim,,
41.0181083,28.9717506,,,memorial,,,,,
41.0324084,28.9813670,Cihangir Sauna,,,,sauna,,,
41.0359720,29.0350237,Kuzguncuk Gazhanesi,,ruins,,,,,
40.9912924,29.0269102,Bilgisayar Mühendisleri Odası,,,community_centre,,,,
40.9877799,29.0436076,Sanat Parkı,,,,park,,,
40.9799588,29.0287663,,,,,playground,,,
40.9723986,29.0391731,,,,,swimming_pool,,,
40.9739529,29.0395636,,,,,swimming_pool,,,
40.9706460,29.0351676,,,,,swimming_pool,,,
40.9870051,29.0286426,Moda Sahnesi,,,theatre,,,,
41.0183130,28.9638711,Alfred Heilbronn Botanik Bahçesi,,,,garden,,,
41.0353030,28.9793984,BEAT,,,nightclub,,,,
41.0333431,28.9772618,,,monument,,,,,
41.0083203,28.9754745,,,,,sauna,,,
40.9849088,29.0338966,Atatürk Büstü,,memorial,,,,,
40.9895600,29.0225269,Dorock XL,,,nightclub,,,,
40.9873301,29.0279241,Baba Sahne,,,theatre,,,,
41.0307618,28.9769050,,,,place_of_worship,,christian,,
40.9896047,29.0290813,Ali Suavi Anıtı,,memorial,,,,,
41.0443756,29.0066552,If Performance Hall,,,nightclub,,,,
41.0418013,28.8986121,,,,,playground,,,
40.9940046,28.9222378,Sur Kapısı,,memorial,,,,,
41.0283870,28.9770801,,,memorial,,,,,
41.0096327,29.0143802,Bükücüler Han,,monument,,,,,
41.0348151,28.9770760,Ritim,,,nightclub,,,,
41.0261234,28.9768057,Hoca Ali Camii,,,place_of_worship,,muslim,,
41.0278567,28.9772795,Mini Camii,,,place_of_worship,,muslim,,
41.0230576,28.9259875,,,tomb,,,,,
41.0369300,28.9782690,,,,place_of_worship,,christian,,
41.0255132,28.9691698,Şıfa Hamamı,,,,sauna,,,
41.0061353,28.9247786,Silivrikapı Parkı,,,,park,,,
41.0040371,28.9271954,Sümbül Camii,,,place_of_worship,,muslim,,
41.0109758,28.9399615,Fit Slim,,,,fitness_centre,,,
41.0513647,28.8932976,,,,,playground,,,
41.0495133,28.9900115,,,,,playground,,,
41.0135133,28.9815916,,,,,playground,,,
41.0142319,28.9529591,Ayios Polieuktos Kilisesi,,castle,,,,,
41.0253364,28.9263739,Anıt Mezar Camii,,,place_of_worship,,muslim,,
41.0406780,28.8993252,,,,,playground,,,
41.0134172,28.9474736,Hatay ili yoncakaya dernegi,,,social_centre,,,,
40.9937862,28.9244560,Surbidi fatih camii,,,place_of_worship,,muslim,,
40.9894956,28.9208540,حديقة كوجا مصطفى باشا,,,,picnic_table,,,
40.9909564,28.9221704,Yedikule Hayvan Barınağı,,,social_centre,,,,
40.9933484,28.9227612,Yedikule hisari camii,,,place_of_worship,,muslim,,
40.9962339,28.9285171,Ilyas bey camii,,,place_of_worship,,muslim,,
40.9962681,28.9281396,Imrahor ilyasbey anti,,,grave_yard,,christian,,
40.9967569,28.9285603,Aya Konstantinos ve Helena,,,place_of_worship,,christian,,
41.0110500,28.9461422,19 Mayıs Düğün Salonu,,,events_venue,,,,
41.0119850,28.9420813,Tarçıncı davet salonu,,,events_venue,,,,
41.0121429,28.9452624,Xpower GYM,,,,fitness_centre,,,
41.0128234,28.9445903,Softa Sinan Cami,,,place_of_worship,,muslim,,
41.0100177,28.9529040,Pertevniyal Valide Sultan Cami,,,place_of_worship,,muslim,,
41.0193150,28.9578760,Al Farah Çocuk ve Aile Destek Merkezi (SGDD),,,community_centre,,,,
41.0225118,28.9601046,Şazili Tekke Camii,,,place_of_worship,,muslim,,
41.0231601,28.9602598,Şeyh Ahmet Buhara Türbesi,,,place_of_worship,,muslim,,
41.0234055,28.9601142,Haraççi KaraMehmet camii,,,place_of_worship,,muslim,,
41.0276530,28.9566733,Aya Nicola Rum Ortodoks Kilisesi,,,place_of_worship,,christian,,
41.0281076,28.9555035,Cibali Ayakapı Hamamı,,,public_bath,turkish_bath,,,
41.0272567,28.9529411,Tabak Yunus Kuran Kursu,,,place_of_worship,,muslim,,
41.0257813,28.9510384,Yavuz Selim Camii ve Sultani Türbeler,,,place_of_worship,,muslim,,
41.0238410,28.9547146,Seyyit Velayet Türbesi,,,place_of_worship,,muslim,,
40.9973183,28.9260758,,,,,picnic_table,,,
40.9972243,28.9240886,HACI EVHADDİN HAMAMI,,,,turkish_bath,,,
40.9993498,28.9221464,Zigana spor tesisleri,,,,sports_centre,,,
41.0001135,28.9219792,Rum ortodoks kilisesi,,,place_of_worship,,christian,,
41.0108576,28.9680045,,,,fountain,,,,
41.0269217,28.9565909,Külliye kına evi,,,events_venue,,,,
41.0266576,28.9553285,Haliç Özel Eğitim ve Rehabilitasyon Merkezi,,,social_centre,,,,
41.0263313,28.9563025,Molla Hüsrev Cami,,,place_of_worship,,muslim,,
40.9948452,28.9253324,Mardin dernekleri federasyonu,,,social_centre,,,,
40.9953724,28.9259827,Asta la vista,,,,fitness_centre,,,
40.9957099,28.9264038,Yedikule Spor Kulübü Lokali,,,social_centre,,,,
40.9964613,28.9273567,Uşşaki camii,,,place_of_worship,,muslim,,
40.9800985,29.0228621,Nefess Yoga,,,,fitness_centre,,,
40.9989647,28.9311938,Hristos Analipsis kilisesi,,,place_of_worship,,christian,,
40.9990416,28.9315881,Samatya Aya Analipsiz Kilisesi,,,place_of_worship,,christian,,
40.9971635,28.9309915,Haci Huseyin Aga Cami,,,place_of_worship,,muslim,,
40.9962955,28.9305761,Samatya Kilisesi,,,place_of_worship,,christian,,
40.9964729,28.9283193,Yedikule Çok Amaçlı Salonu,,,events_venue,,,,
40.9992655,28.9308657,Ermeni Katolik Kilisesi,,,place_of_worship,,christian,,
41.0005617,28.9316997,Aya Mina Rum Ortodoks Kilisesi,,,place_of_worship,,christian,,
41.0073029,28.9434392,Cambaziye Cami,,,place_of_worship,,muslim,,
41.0089542,28.9482233,Yıldız Düğün Salonları,,,events_venue,,,,
41.0219983,28.9306525,Hat davet salonu,,,events_venue,,,,
41.0176933,28.9348765,Bezmi Alem Valide Sultan Camii,,,place_of_worship,,muslim,,
41.0217646,28.9268171,S. Nigoğayos Ermeni Kilisesi,,,place_of_worship,,christian,,
41.0211337,28.9290642,Topkapı Merkez Gazi Ahmet Paşa Camii,,,place_of_worship,,muslim,,
41.0205329,28.9277780,Arabacı Beyazıt Camii,,,place_of_worship,,muslim,,
41.0180321,28.9536737,Manisali Mehmet Paşa Cami,,,place_of_worship,,muslim,,
41.0165978,28.9552928,King Fitness Center,,,,fitness_centre,,,
41.0169215,28.9551108,Hüsambey Cami,,,place_of_worship,,muslim,,
41.0197240,28.9397478,Ali Emiri Efendi Nikah Salonu,,,events_venue,,,,
41.0111309,28.9344692,Power Gym,,,,fitness_centre,,,
41.0165670,28.9299819,Şan Düğün Salonu,,,events_venue,,,,
41.0066493,28.9245556,فاتح بلدياسي سيليفري كابو بارك,,,,picnic_table,,,
41.0037705,28.9306274,Paşa Sports,,,,sports_centre,,,
41.0041076,28.9302345,Kocamustafapasa Spor Kulubu,,,social_centre,,,,
41.0054022,28.9295494,Extreme Body Fitness,,,,fitness_centre,,,
41.0067414,28.9304091,Semaver Kumpanya Çevre Tiyatrosu,,,theatre,,,,
41.0067288,28.9300412,R-Form,,,,fitness_centre,,,
41.0085045,28.9485655,Has Köşk Düğün salonu ALIXAN,,,events_venue,,,,
41.0087038,28.9477545,Aksaray Katip Müslihiddin Camii,,,place_of_worship,,muslim,,
41.0218449,28.9507759,Hacei Rakim Mustafa Efendi Camii,,,place_of_worship,,muslim,,
41.0079266,28.9752446,,,memorial,,,,,
41.0146232,28.9765431,MERZİFONLU - SADRAZAM KARA MUSTAFA PAŞA VEZİR CÂMİİ,,,place_of_worship,,muslim,,
41.0156411,28.9834666,Tıbbiye Camii,,,place_of_worship,,muslim,,
41.0123498,28.9781826,Hasan Ünsi Hazreti Tekkesi,,,place_of_worship,,muslim,,
41.0141839,28.9756525,HODJAPASHA,,,theatre,,,,
41.0126143,28.9755754,Vilayet Cami,,,place_of_worship,,muslim,,
41.0119026,28.9779789,Şah Habun Cami,,,place_of_worship,,muslim,,
41.0084062,28.9755675,Sultan Ahmet Hamami,,,public_bath,turkish_bath,,,
41.0083615,28.9755675,Blue Bath,,,public_bath,turkish_bath,,,
41.0107609,28.9770762,Hacı Beşirağa Camii 1745,,,place_of_worship,,muslim,,
41.0091453,28.9773058,Yerebatan Üskübi İbrahim Ağa Cami,,,place_of_worship,,muslim,,
41.0103102,28.9783670,Zeynep Sultan Cami,,,place_of_worship,,muslim,,
41.0084447,28.9741592,Kızlarağa Medresesi,,,place_of_worship,,muslim,,
41.0086079,28.9748667,Bilge Kitap Kulubu,,,social_centre,,,,
41.0131650,28.9348555,Fit Life,,,,fitness_centre,,,
41.0152596,28.9320177,Çapa Düğün Salonu,,,events_venue,,,,
41.0151994,28.9595184,İÜ Coğrafya Stüdyo Kapalı Spor Salonu,,,,fitness_centre,,,
41.0147778,28.9593810,Molla Hüsrev cami Turbası,,tomb,,,,,
41.0145715,28.9593601,Molla Hüsrev cami,,,place_of_worship,,muslim,,
41.0132652,28.9581104,Damat İbrahim paşa cami,,,place_of_worship,,muslim,,
41.0112362,28.9611626,Tarihi vezneciler hamamı,,,,turkish_bath,,,
41.0178339,28.9658618,Kepenekci sinan camii,,,place_of_worship,,muslim,,
41.0192224,28.9635027,Softa Hatip Cami,,,place_of_worship,,muslim,,
41.0194082,28.9605565,Hızır bey camii,,,place_of_worship,,muslim,,
41.0164998,28.9731215,Arpacılar Cami,,,place_of_worship,,muslim,,
41.0188377,28.9618492,Hoca giyaseddin camii,,,place_of_worship,,muslim,,
41.0192029,28.9635437,Saatci yokusu softa hatip cami,,,place_of_worship,,muslim,,
41.0140372,28.9705181,Haci kucuk camii,,,place_of_worship,,muslim,,
41.0046175,28.9339864,Champion,,,,fitness_centre,,,
41.0144564,28.9672895,Bezzazi Cedit Cami,,,place_of_worship,,muslim,,
41.0338602,28.9455975,Surp Hireşdagabet Ermeni Kilisesi,,,place_of_worship,,christian,,
41.0332499,28.9447522,Hacı İsa Cami,,,place_of_worship,,muslim,,
41.0318235,28.9452281,Taksıarhi Rum Kilisesi,,,place_of_worship,,christian,,
41.0312571,28.9430058,Hammami Muhiyiddin Cami,,,place_of_worship,,muslim,,
41.0325724,28.9391081,Cakır Ağa Camii,,,place_of_worship,,muslim,,
41.0376062,28.9428599,Ebuzer Gifari Türbesi,,tomb,,,,,
41.0342139,28.9414755,Kasturya Sinagogu,,,place_of_worship,,jewish,,
41.0379318,28.9411029,İvaz Efendi Çeşmesi,,tomb,,,,,
41.0384191,28.9416423,Emir Buhari Tekkesi Camii,,,place_of_worship,,muslim,,
41.0385750,28.9440999,Hz. Cabir Cami,,,place_of_worship,,muslim,,
41.0333712,28.9462052,Balat Yanbol Sinagogu,,,place_of_worship,,jewish,,
41.0036547,28.9309220,Paşa Sports,,,,sports_centre,,,
41.0052519,28.9314296,Club Sporıuum,,,,fitness_centre,,,
41.0049029,28.9315850,Ramazan Efendi Cami,,,place_of_worship,,muslim,,
41.0170332,28.9510711,Olympic spor salonu,,,,fitness_centre,,,
41.0174102,28.9260313,Kalburcu Mehmet Parki,,,,park,,,
41.0173903,28.9264739,Çivizade Tuba Kız Kuran Kursu,,,place_of_worship,,muslim,,
41.0165711,28.9243198,Kırımlı park,,,,park,,,
41.0154981,28.9246339,Türktaş Sitesi,,,,fitness_centre,,,
41.0136034,28.9265072,Mimar Acem Örümceksiz Cami,,,place_of_worship,,muslim,,
41.0094130,28.9262816,Karagöz Mehmet Paşa Camii,,,place_of_worship,,muslim,,
41.0101320,28.9250525,Small Projects Istanbul,,,community_centre,,,,
41.0111284,28.9240607,Kececi Piri Cami,,,place_of_worship,,muslim,,
41.0108417,28.9241522,Şehzadebaşi Cami,,,place_of_worship,,muslim,,
41.0120387,28.9226106,Tarsusi Mehmet Efendi Mescidi,,,place_of_worship,,muslim,,
41.0218790,28.9463104,B fit,,,,fitness_centre,,,
41.0220654,28.9461164,Troy Gym,,,,fitness_centre,,,
41.0289177,28.9367266,Mihrimah sultan hamami,,,,bath,,,
41.0158272,28.9655953,Süleymaniye hamami,,,,turkish_bath,,,
41.0271130,28.9381984,Sığınmacılar ve Göçmenlere Dayanışma Derneği (ASAM),,,community_centre,,,,
41.0107006,28.9432447,Flamingo,,,,fitness_centre,,,
41.0107895,28.9413741,Flamingo GYM,,,,fitness_centre,,,
41.0104704,28.9422074,Fitness World,,,,fitness_centre,,,
41.0090858,28.9414801,Haseki Abdürrahman Gürses Eğtim Merkezi,,,place_of_worship,,muslim,,
41.0085847,28.9466940,Kristal Salonları,,,events_venue,,,,
41.0116376,28.9397285,Hakkay Yağlı,,,,fitness_centre,,,
41.0112305,28.9411363,Molla Gorani Hazretlerinin Kabri,,tomb,,,muslim,,
41.0110995,28.9400020,Fitslim,,,,fitness_centre,,,
41.0079681,28.9397705,Tarihi alipaşa Hamami,,,,turkish_bath,,,
41.0091859,28.9450078,Taç Düğün Salonu,,,events_venue,,,,
41.0256597,28.9404980,Oben Düğün salonu,,,events_venue,,,,
41.0278605,28.9391189,Vefa stadyumu,,,,stadium,,,
41.0295226,28.9416077,Kefeli cami,,,place_of_worship,,muslim,,
41.0066904,28.9791454,Sahabe-i Kiramdan Abdurrahman Şami Türbesi,,tomb,,,,,
41.0071946,28.9791452,Ayasofya Hürrem Sultan Hamamı,,,public_bath,turkish_bath,,,
41.0005851,28.9294408,Hacı Kadın Camii,,,place_of_worship,,muslim,,
41.0071684,28.9269866,Şeyh Seyyid Seyfullah Hz.,,tomb,,,muslim,,
41.0074126,28.9336657,Nişancı Mehmet Paşa Medresesi,,,grave_yard,,muslim,,
41.0105088,28.9345614,Çukurbostan Semt Parkı,,,,park,,,
41.0106681,28.9282127,Uzun Yusuf Camii,,,place_of_worship,,muslim,,
41.0104070,28.9273389,Uzun Yusuf Spor Tesisleri,,,,sports_centre,,,
41.0173912,28.9441452,RIZK Professional development,,,social_centre,,,,
40.9812405,28.8738949,Cumhuriyet Meydanı,,monument,,,,,
