
48.8313143,2.4186572,Grand Calao terrestre,attraction,,,,,,
48.8324979,2.4186344,Grue couronnée,attraction,,,,,,
48.8317571,2.4175394,Manchot de Humboldt,attraction,,,,,,
48.8317433,2.4169203,Nandou de Darwin,attraction,,,,,,
48.8320654,2.4172845,Otarie à crinière,attraction,,,,,,
48.8312960,2.4179519,Puma,attraction,,,,,,
48.8315124,2.4188586,Rhinocéros blanc,attraction,,,,,,
48.8337230,2.4186470,Aigrette garzette,attraction,,,,,,
48.8333367,2.4172979,Ara hyacinthe,attraction,,,,,,
48.8336560,2.4186800,Avocette élégante,attraction,,,,,,
48.8336347,2.4185416,Calao trompette,attraction,,,,,,
48.8335914,2.4187338,Chevalier gambette,attraction,,,,,,
48.8337427,2.4188073,Cigogne d'Abdim,attraction,,,,,,
48.8335590,2.4186222,Dendrocygne fauve,attraction,,,,,,
48.8335487,2.4188435,Echasse blanche,attraction,,,,,,
48.8335036,2.4187406,Flamant rose,attraction,,,,,,
48.8334640,2.4157080,Fossa,attraction,,,,,,
48.8331122,2.4160451,Grand Hapalémur,attraction,,,,,,
48.8336902,2.4187471,Héron garde-bœuf,attraction,,,,,,
48.8337317,2.4187481,Ibis chauve,attraction,,,,,,
48.8337548,2.4187199,Ibis falcinelle,attraction,,,,,,
48.8338687,2.4201002,Loutre d'Europe,attraction,,,,,,
48.8326519,2.4166656,Lémur catta,attraction,,,,,,
48.8326860,2.4169133,Lémur couronné,attraction,,,,,,
48.8327492,2.4168463,Lémur vari roux,attraction,,,,,,
48.8325870,2.4165354,Lémur à ventre roux,attraction,,,,,,
48.8340761,2.4198391,Milan royal,attraction,,,,,,
48.8336728,2.4186090,Ombrette,attraction,,,,,,
48.8336260,2.4188171,Pigeon de Guinée,attraction,,,,,,
48.8332675,2.4157670,Roussette paillée africaine,attraction,,,,,,
48.8335077,2.4186125,Sarcelle hottentote,attraction,,,,,,
48.8335388,2.4186801,Souchet d'Europe,attraction,,,,,,
48.8336930,2.4185390,Spatule d'Afrique,attraction,,,,,,
48.8336694,2.4188689,Tantale ibis,attraction,,,,,,
48.8327045,2.4163472,Tortue rayonnée,attraction,,,,,,
48.8335913,2.4185543,Touraco violet,attraction,,,,,,
48.8336099,2.4188822,Vanneau armé,attraction,,,,,,
48.8342155,2.4199097,Vautour moine,attraction,,,,,,
48.8341778,2.4198114,Vautour percnoptère,attraction,,,,,,
48.8338149,2.4198954,Vivarium européen,attraction,,,,,,
48.8668890,2.2789360,,attraction,,,,,tree,
48.8684553,2.3152488,Grille du Coq,attraction,,,,,,
48.8683911,2.2918704,Proust (dernier lieu de vie et décès),attraction,,,,,,
48.8582906,2.2945306,Bureau de Gustave Eiffel,attraction,,,,,,
48.8834090,2.2587560,Pavillon de Musique,attraction,,,,,,
48.8522054,2.3749353,Cour de l'Etoile d'Or,attraction,,,,,,
48.8865629,2.3390082,Bairro Montmartre,attraction,,,,,,
48.8209418,2.4517372,Hippodrome de Vincennes,attraction,,,,,,
48.8507094,2.3232128,,attraction,,,,,,
48.8575654,2.2840800,Rue des Eaux,attraction,,,,,,
48.8707573,2.3053312,Champs Élysées,attraction,,,,,,
48.8663858,2.3218104,Place de la Concorde,attraction,,,,,,
48.8167038,2.3866914,Les Cormailles,attraction,,,,,,
48.8452754,2.3624615,Kangourou géant,attraction,,,,,,
48.8445932,2.3596855,Tortue géante des Seychelles,attraction,,,,,,
48.8454834,2.3595762,Porcs-épics,attraction,,,,,,
48.8463094,2.3605176,Outardes Houbara,attraction,,,,,,
48.8456281,2.3605739,Bharal,attraction,,,,,,
48.8447297,2.3618426,Chat de Pallas,attraction,,,,,,
48.8447668,2.3620170,Martre à gorge jaune,attraction,,,,,,
48.8443683,2.3597438,Arkal,attraction,,,,,,
48.8449237,2.3606068,Nilgaut,attraction,,,,,,
48.8447013,2.3610306,Nandou,attraction,,,,,,
48.8324071,2.2880076,Versalles,attraction,,,,,,
48.8440867,2.4175448,pont pisserot,attraction,,,,,,
48.8734376,2.3123142,Sanofi,attraction,,,,,,
48.8424217,2.3286868,Montparnasse,attraction,,,,,,
48.8571534,2.3062174,Rue Cler,attraction,,,,,,
48.8651586,2.3428267,Yohji Yamamoto exhibit,attraction,,,,,,
48.8544844,2.3256406,Barthélémy,attraction,,,,,,
48.8512608,2.3349582,Gnomon astronomique,attraction,,,,,,
48.8467521,2.3706394,Rue Crémieux,attraction,,,,,,
48.8592971,2.3328879,Pont du Carroussel,attraction,,,,,,
48.8471128,2.3659914,Pont Morland,attraction,,,,,,
48.8908314,2.3405192,Angle des rues des Saules et Francœur,attraction,,,,,,
48.8577892,2.3581374,Rue des Rosiers,attraction,,,,,,
48.8553203,2.3552455,Rue des barres,attraction,,,,,,
48.8236132,2.3336268,Square de Montsouri,attraction,,,,,,
48.8888739,2.3438778,Rue Lamarck,attraction,,,,,,
48.8882109,2.3389711,Rue de l'Abreuvoir,attraction,,,,,,
48.8535156,2.4076479,Gare Abandonnée - Ateliers d’Avron,attraction,,,,,,
48.8563680,2.4252149,L'acieroïd,attraction,,,,,,
48.8278467,2.3463423,La Petite Alsace,attraction,,,,,,
48.8595816,2.2960990,photo op with Eiffel Tower,attraction,,,,,,
48.8984905,2.3994901,,attraction,,,,,,
48.8670900,2.3352083,Passage choiseul,attraction,,,,,,
48.8687721,2.3144686,Marche aux Timbres,attraction,,,,,,
48.8602972,2.2900265,,attraction,,,,,,
48.8571319,2.3514551,,attraction,,,,,,
48.8517143,2.2715031,,attraction,,,,,,
48.8875050,2.3332331,old Toulouse-Lautrec's studio,attraction,,,,,,
48.8768088,2.2872469,,attraction,,,,,,
48.8802266,2.3337623,Theo and Jo (Van Gogh bro),attraction,,,,,,
48.8448459,2.3495962,Appartement de Ernest Hemingway,attraction,,,,,,
48.8448083,2.3503140,Résidence Rollin,attraction,,,,,,
48.8398068,2.3498169,Rue Mouffetard,attraction,,,,,,
48.8558602,2.3883293,One Hour,attraction,,,,,,
48.8323777,2.3253244,Le paradis des enfants,attraction,,,,,,
48.8617098,2.3148081,PILI RATP,attraction,,,,,,
48.8871086,2.3847978,Street Art,attraction,,,,,,
48.8773674,2.2775542,Maillot,attraction,,,,,,
48.8780260,2.2687544,Sablons,attraction,,,,,,
48.8579784,2.2944957,,attraction,,,,,,
48.8579648,2.2993451,History Group Store,attraction,,,,,,
48.8572380,2.3418615,Les Jardins du Pont-Neuf,attraction,,,,,,
48.8317499,2.3012549,Manège du parc Georges Brassens,attraction,,,,,,
48.8947977,2.2875971,,attraction,,,,,,
48.8769297,2.2920074,PA664 maison hardel,attraction,,,,,,
48.8482866,2.3466358,"PA039 plus là, réactivation ??",attraction,,,,,,
48.8665824,2.3357577,"PA583 sous panneau, à réactiver",attraction,,,,,,
48.8637585,2.3465092,,attraction,,,,,,
48.8592267,2.3456573,Rivoli 59,attraction,,,,,,
48.8327962,2.3881581,Magic mirror,attraction,,,,,,
48.8609623,2.3153739,,attraction,,,,,,
