43.5084515,16.4261202,,,,peak,
43.5173333,16.4522912,,,,peak,
43.5151944,16.4260591,,,,peak,
43.5136569,16.4495658,,grass,,,
43.5128574,16.4495994,,grass,,,
43.5148375,16.4519559,,grass,,,
43.5136401,16.4508289,,grass,,,
43.5084314,16.4526585,,grass,,,
43.5084415,16.4518978,,grass,,,
43.5076585,16.4510310,,grass,,,
43.5077855,16.4292827,Staro židovsko groblje,cemetery,,,
43.5072409,16.4522554,,garages,,,
43.5075951,16.4416252,Pazar,retail,,,
43.5039989,16.4285523,,grass,,,
43.5040802,16.4251516,,garages,,,
43.5098201,16.4282947,,grass,,,
43.5059569,16.4482244,,grass,,,
43.5176114,16.4414851,,garages,,,
43.5174215,16.4414901,,garages,,,
43.5170397,16.4389052,,grass,,,
43.5180053,16.4365523,,grass,,,
43.5062894,16.4458625,,grass,,,
43.5168834,16.4475803,,residential,,,
43.5161860,16.4482757,,garages,,,
43.5175634,16.4494670,,residential,,,
43.5174649,16.4497863,,garages,,,
43.5138006,16.4465524,,garages,,,
43.5142252,16.4488840,,garages,,,
43.5145213,16.4487957,,garages,,,
43.5140595,16.4489076,,garages,,,
43.5129273,16.4448335,,grass,,,
43.5134395,16.4478886,,grass,,,
43.5136789,16.4480749,,garages,,,
43.5137680,16.4484082,,garages,,,
43.5155421,16.4497044,,residential,,,
43.5109352,16.4346787,,allotments,,,
43.5074039,16.4245553,,forest,,,
43.5096927,16.4299801,,residential,,,
43.5163711,16.4383049,,garages,,,
43.5158029,16.4384275,,residential,,,
43.5153083,16.4359192,,garages,,,
43.5154019,16.4364288,,garages,,,
43.5146553,16.4376487,,garages,,,
43.5152624,16.4364065,,garages,,,
43.5154651,16.4364304,,grass,,,
43.5160690,16.4365235,,grass,,,
43.5182257,16.4375405,,grass,,,
43.5159607,16.4356889,,grass,,,
43.5172376,16.4368025,,grass,,,
43.5180256,16.4389127,,grass,,,
43.5164360,16.4364075,,grass,,,
43.5158560,16.4356431,,garages,,,
43.5181563,16.4370877,,garages,,,
43.5182591,16.4389604,,garages,,,
43.5177223,16.4349844,,grass,,,
43.5177698,16.4373237,,grass,,,
43.5178215,16.4356595,,grass,,,
43.5168087,16.4355696,,grass,,,
43.5161130,16.4372548,,residential,,,
43.5180120,16.4415648,,grass,,,
43.5175050,16.4422409,,grass,,,
43.5108097,16.4299294,,garages,,,
43.5107610,16.4300173,,garages,,,
43.5107314,16.4301021,,garages,,,
43.5170150,16.4426558,,grass,,,
43.5167696,16.4430108,,grass,,,
43.5173282,16.4414533,,grass,,,
43.5177382,16.4405312,,grass,,,
43.5164848,16.4430156,,grass,,,
43.5170914,16.4400568,,grass,,,
43.5139151,16.4342488,,grass,,,
43.5141282,16.4332002,,grass,,,
43.5144409,16.4343777,,grass,,,
43.5153337,16.4316588,,grass,,,
43.5172110,16.4342808,,garages,,,
43.5169566,16.4340561,,grass,,,
43.5164274,16.4327296,,grass,,,
43.5163658,16.4324252,,garages,,,
43.5141177,16.4289232,,grass,,,
43.5173958,16.4317145,,grass,,,
43.5142345,16.4310147,,grass,,,
43.5170751,16.4353238,,garages,,,
43.5158783,16.4299526,,grass,,,
43.5144358,16.4294888,,allotments,,,
43.5159242,16.4305043,,garages,,,
43.5133832,16.4321238,,garages,,,
43.5133764,16.4298289,,garages,,,
43.5135741,16.4295028,,garages,,,
43.5127456,16.4282528,,residential,,,
43.5130632,16.4286556,,residential,,,
43.5107865,16.4287767,,residential,,,
43.5111558,16.4296590,,residential,,,
43.5127640,16.4310528,,residential,,,
43.5126106,16.4524877,,garages,,,
43.5127239,16.4529048,,garages,,,
43.5116000,16.4525737,,garages,,,
43.5127909,16.4520270,,garages,,,
43.5127172,16.4524685,,garages,,,
43.5124542,16.4519109,,garages,,,
43.5161344,16.4541995,,grass,,,
43.5137988,16.4518563,,garages,,,
43.5153728,16.4531737,,garages,,,
43.5154022,16.4526241,,grass,,,
43.5155407,16.4531378,,garages,,,
43.5158984,16.4542618,,grass,,,
43.5139365,16.4538665,,grass,,,
43.5131123,16.4540848,,grass,,,
43.5037964,16.4455687,,grass,,,
43.5078783,16.4375808,,grass,,,
43.5075423,16.4387563,,grass,,,
43.5074388,16.4391263,,grass,,,
43.5076388,16.4383498,,grass,,,
43.5073843,16.4389158,,grass,,,
43.5075638,16.4386293,,grass,,,
43.5073918,16.4392338,,grass,,,
43.5075868,16.4382778,,grass,,,
43.5080003,16.4373443,,grass,,,
43.5078973,16.4376778,,grass,,,
43.5073568,16.4393868,,grass,,,
43.5072878,16.4395088,,grass,,,
43.5081658,16.4367652,,grass,,,
43.5074933,16.4389783,,grass,,,
43.5076088,16.4385398,,grass,,,
43.5077008,16.4382188,,grass,,,
43.5073573,16.4390223,,grass,,,
43.5077708,16.4380673,,grass,,,
43.5073593,16.4394503,,grass,,,
43.5074958,16.4388008,,grass,,,
43.5080678,16.4371068,,grass,,,
43.5074688,16.4387453,,grass,,,
