51.5100007,0.0127817,Royal Docks Metals,industrial,,,
51.4914734,-0.0067903,Manchester Estate,residential,,,
51.4977143,-0.0113687,St John's Estate,residential,,,
51.5414555,-0.1255179,,residential,,,
51.5460465,-0.0177230,,,,peak,
51.4989711,-0.1463617,The Mound,,,peak,
51.4428600,-0.2351618,Jerry's Hill,,,peak,
51.4994882,-0.0208860,Dockside at Millharbour,residential,,,
51.4892845,0.0320385,Charlton Gate Business Park,industrial,,,
51.5200974,-0.2398133,,military,,,
51.4308039,-0.2436714,Gravelly Hill,,,peak,
51.5722922,-0.2469959,Brent Reservoir,,,water,
51.5947299,-0.0480598,Lockwood Reservoir,,,water,
51.5890861,-0.0490982,Low Maynard Reservoir,,,water,
51.5749251,-0.0466936,,,,water,
51.5841534,-0.0477559,Reservoir №4,,,water,
51.4823803,-0.2325009,,,,water,
51.4494719,-0.2249888,,industrial,,,
51.5780268,-0.1944507,Hoop Lane Jewish Cemetery,cemetery,,,
51.5831265,-0.1887685,Big Wood,forest,,,
51.5860531,-0.1920492,Little Wood,forest,,,
51.5912894,-0.1838088,East Finchley Cemetery,cemetery,,,
51.5684471,-0.0905651,West Reservoir,,,water,
51.5712938,-0.0858093,East Reservoir,,,water,
51.4345263,-0.0188244,Catford Bus Garage,industrial,,,
51.4793851,-0.0188672,Deptford Creek,,,water,
51.5558428,-0.2001931,Hampstead Cemetery,cemetery,,,
51.5591709,-0.2297195,,recreation_ground,,,
51.5387718,-0.2162766,Tiverton Green,recreation_ground,,,
51.5387470,-0.2053004,Paddington Old Cemetery,cemetery,,,
51.4608435,-0.1965407,Osiers Point,residential,,,
51.5828309,-0.1115547,,industrial,,,
51.5924663,-0.2499151,Colindale Allotments,allotments,,,
51.5730125,-0.2782459,Barn Hill Open Space,,trees,wood,
51.5106457,-0.1195884,,cemetery,,,
51.5591173,-0.1652660,Hampstead No. 2 Pond,,,water,
51.5602230,-0.1660460,Hampstead Mixed Bathing Pond,,,water,
51.5353573,-0.1306800,Saint Pancras' Gardens,cemetery,,,
51.4871437,-0.1195332,,farmland,,,
51.4877657,-0.1190532,,allotments,,,
51.4883200,-0.1195922,Vauxhall Gardens Allotments,allotments,,,
51.5547735,0.0263618,,,,water,
51.5046585,-0.1282398,Horse Guards Parade,plaza,,,
51.4964510,-0.1399385,,plaza,,,
51.5647424,-0.1580094,Model Boating Pond,,,water,
51.5630030,-0.1566473,Men's Bathing Pond,,,water,
51.5619000,-0.1549463,Highgate No. 1 Pond,,,water,
51.5658878,-0.1590928,Bird Sanctuary Pond,,,water,
51.4932230,-0.1350773,Westminster School Playing Field,recreation_ground,,,
51.5670427,-0.1604140,Kenwood Ladies Bathing Pond,,,water,
51.5685428,-0.1613509,Stock Pond,,,water,
51.5690495,-0.1652182,Thousand Pound Pond,,,water,
51.5692171,-0.1667713,Wood Pond,,,water,
51.5688437,-0.1573795,Fitzroy Park allotments,allotments,,,
51.4393090,-0.2426891,Putney Vale Cemetery,cemetery,,,
51.4379561,-0.2370562,Queensmere,,,water,
51.4354863,-0.2074923,,,,water,
51.5899888,-0.1120652,,industrial,,,
51.4594709,-0.1428171,Long Pond,,,water,
51.5658212,-0.2038578,Child's Hill Allotments,allotments,,,
51.5782574,-0.1574526,Highgate Allotments,allotments,,,
51.4444612,-0.1958892,,allotments,,,
51.4381693,-0.1887378,,allotments,,,
51.4291469,-0.1946920,Gap Road Cemetery,cemetery,,,
51.4700366,-0.0049353,Holly Hedge House,military,,,
51.5622036,-0.2223147,Cricklewood Bus Garage,industrial,,,
