50.0899756,14.4172778,Starý židovský hřbitov,cemetery,,,
50.0827057,14.4231966,,grass,,,
50.0911407,14.4092133,,village_green,,,
50.0926669,14.4097339,,,,cliff,
50.0846243,14.4137809,,village_green,,,
50.0918429,14.4174855,,village_green,,,
50.0916539,14.4176738,,village_green,,,
50.0935738,14.4145063,,,,cliff,
50.0933678,14.4132165,,,,cliff,
50.0936794,14.4122359,,,,cliff,
50.0859325,14.4325958,,village_green,,,
50.0860239,14.4331801,,village_green,,,
50.0858919,14.4320878,,village_green,,,
50.0897746,14.4103663,,construction,,,
50.0802835,14.4137184,,village_green,,,
50.0849143,14.4082913,,,,water,
50.0912414,14.4091310,,,,water,
50.0912277,14.4089890,,,,water,
50.0885359,14.4107404,,village_green,,,
50.0938600,14.4152356,,,,cliff,
50.0800480,14.4293496,,village_green,,,
50.0815781,14.4272005,,grass,,,
50.0808574,14.4282111,,flowerbed,,,
50.0881493,14.4382377,,railway,,,
50.0827168,14.4363919,,railway,,,
50.0830213,14.4252189,,village_green,,,
50.0834340,14.4246243,,village_green,,,
50.0812535,14.4276554,,grass,,,
50.0923269,14.4113666,,village_green,,,
50.0895828,14.4110286,,village_green,,,
50.0893158,14.4108572,,village_green,,,
50.0920572,14.4283331,,recreation_ground,,,
50.0839385,14.4319571,,recreation_ground,,,
50.0908072,14.4333401,,recreation_ground,,,
50.0842609,14.4262548,,recreation_ground,,,
50.0891527,14.4248796,,recreation_ground,,,
50.0865271,14.4165160,,village_green,,,
50.0850913,14.4172818,,village_green,,,
50.0838704,14.4158104,,village_green,,,
50.0913758,14.4236490,,village_green,,,
50.0921265,14.4256924,,village_green,,,
50.0864119,14.4152048,,village_green,,,
50.0801852,14.4192266,,village_green,,,
50.0915079,14.4237049,,village_green,,,
50.0798739,14.4201697,,village_green,,,
50.0799784,14.4180833,,village_green,,,
50.0924871,14.4205552,,village_green,,,
50.0909566,14.4343073,,village_green,,,
50.0910861,14.4345586,,village_green,,,
50.0810956,14.4161005,,village_green,,,
50.0856945,14.4282809,,village_green,,,
50.0931997,14.4326198,,village_green,,,
50.0862569,14.4152313,,village_green,,,
50.0839481,14.4153085,,village_green,,,
50.0885611,14.4248092,,village_green,,,
50.0853320,14.4186827,,village_green,,,
50.0800366,14.4244290,,village_green,,,
50.0863305,14.4136898,,grass,,,
50.0904600,14.4092289,,village_green,,,
50.0910840,14.4085524,,village_green,,,
50.0876002,14.4202490,,grass,,,
50.0924730,14.4287086,,village_green,,,
50.0810565,14.4238789,,brownfield,,,
50.0920732,14.4253109,,village_green,,,
50.0906857,14.4107492,,village_green,,,
50.0901060,14.4109870,,village_green,,,
50.0926410,14.4084385,,grass,,,
50.0873312,14.4347573,,grass,,,
50.0924036,14.4218125,,village_green,,,
50.0902897,14.4206526,,village_green,,,
50.0936432,14.4080045,,village_green,,,
50.0846441,14.4154535,,village_green,,,
50.0914936,14.4093996,,,trees,scrub,
50.0902862,14.4185750,,village_green,,,
50.0890012,14.4154213,,grass,,,
50.0890631,14.4153189,,grass,,,
50.0889709,14.4150464,,grass,,,
50.0891414,14.4148995,,grass,,,
50.0891620,14.4147916,,grass,,,
50.0892431,14.4151832,,grass,,,
50.0836842,14.4270735,,construction,,,
50.0837895,14.4264147,,construction,,,
50.0825008,14.4276908,,construction,,,
50.0869690,14.4144514,,grass,,,
50.0883339,14.4350172,,construction,,,
50.0809512,14.4174658,,construction,,,
50.0798283,14.4172784,,village_green,,,
50.0845354,14.4297288,,construction,,,
50.0890805,14.4090193,,,,water,
50.0929730,14.4325076,,village_green,,,
50.0867193,14.4136450,,forest,,,
50.0928598,14.4107765,,forest,,,
50.0822223,14.4237566,,flowerbed,,,
50.0822850,14.4239810,,flowerbed,,,
50.0826351,14.4257169,,flowerbed,,,
50.0936133,14.4103732,,grass,,,
50.0935966,14.4105972,,grass,,,
50.0935286,14.4106294,,grass,,,
50.0942226,14.4105459,,grass,,,
50.0936299,14.4097721,,forest,,,
50.0941304,14.4100483,,grass,,,
50.0942597,14.4143006,,forest,,,
50.0944868,14.4121958,,grass,,,
50.0942414,14.4123944,,forest,,,
50.0941062,14.4125027,,forest,,,
50.0939018,14.4127666,,forest,,,
50.0938089,14.4123842,,forest,,,
50.0937249,14.4123256,,grass,,,
50.0941175,14.4119297,,forest,,,
50.0941104,14.4115427,,forest,,,
50.0939173,14.4118681,,forest,,,
50.0936886,14.4120042,,forest,,,
50.0937006,14.4116802,,forest,,,
50.0935210,14.4123961,,forest,,,
50.0938888,14.4129697,,grass,,,
50.0938886,14.4132505,,grass,,,
50.0935942,14.4128535,,forest,,,
50.0933199,14.4124718,,grass,,,
50.0935130,14.4118035,,grass,,,
50.0932721,14.4122356,,forest,,,
50.0938110,14.4113402,,forest,,,
50.0937602,14.4110227,,forest,,,
50.0938080,14.4111376,,grass,,,
50.0942195,14.4107943,,forest,,,
50.0938780,14.4109195,,grass,,,
50.0939787,14.4112966,,forest,,,
50.0942753,14.4109234,,forest,,,
50.0941104,14.4132007,,forest,,,
50.0940703,14.4141606,,grass,,,
50.0938647,14.4139408,,forest,,,
50.0931135,14.4130075,,forest,,,
50.0935650,14.4147213,,forest,,,
50.0939263,14.4152380,,forest,,,
50.0943951,14.4174606,,forest,,,
50.0943112,14.4179853,,forest,,,
50.0941616,14.4180483,,railway,,,
50.0888265,14.4287452,,railway,,,
50.0880682,14.4294195,,village_green,,,
50.0888301,14.4185765,,flowerbed,,,
50.0888361,14.4186475,,flowerbed,,,
50.0887130,14.4186279,,flowerbed,,,
50.0899606,14.4116342,,village_green,,,
50.0894496,14.4163555,,grass,,,
50.0831310,14.4228090,,grass,,,
50.0831477,14.4229694,,grass,,,
50.0893909,14.4142869,,,,water,
50.0891359,14.4141500,,,,water,
50.0896929,14.4185899,,residential,,,
50.0876138,14.4179963,,residential,,,
50.0844137,14.4191572,,residential,,,
50.0845214,14.4211205,,residential,,,
50.0836763,14.4218032,,residential,,,
50.0841235,14.4218933,,retail,,,
50.0850997,14.4236116,,residential,,,
50.0898565,14.4238938,,residential,,,
50.0874518,14.4224635,,residential,,,
50.0890464,14.4271655,,retail,,,
50.0913013,14.4194505,,residential,,,
50.0876992,14.4145031,,residential,,,
50.0847570,14.4148391,,residential,,,
50.0832222,14.4141688,,residential,,,
50.0817479,14.4151495,,residential,,,
50.0872066,14.4184128,,commercial,,,
50.0884657,14.4209493,,commercial,,,
50.0927602,14.4258844,,commercial,,,
50.0862296,14.4261659,,residential,,,
50.0931434,14.4349554,,commercial,,,
50.0923147,14.4279750,,residential,,,
50.0917042,14.4282889,,residential,,,
50.0917841,14.4278996,,commercial,,,
50.0910527,14.4308578,,residential,,,
50.0912546,14.4352988,,residential,,,
50.0919685,14.4338565,,commercial,,,
50.0897518,14.4349184,,residential,,,
50.0892341,14.4330310,,residential,,,
50.0891530,14.4352678,,retail,,,
50.0866629,14.4263939,,commercial,,,
50.0853723,14.4246913,,commercial,,,
50.0854282,14.4223862,,commercial,,,
50.0817264,14.4154942,,retail,,,
50.0818123,14.4143992,,commercial,,,
50.0819736,14.4134935,,commercial,,,
50.0876449,14.4172541,,commercial,,,
50.0920502,14.4190523,,commercial,,,
50.0921071,14.4265153,,commercial,,,
50.0924087,14.4240086,,religious,,,
50.0856382,14.4223625,,religious,,,
50.0885143,14.4250651,,religious,,,
50.0877005,14.4228249,,religious,,,
50.0891493,14.4208111,,religious,,,
50.0900137,14.4203525,,religious,,,
50.0903489,14.4208203,,religious,,,
50.0868527,14.4142861,,religious,,,
50.0889013,14.4309825,,residential,,,
50.0888793,14.4317605,,commercial,,,
50.0877603,14.4305578,,commercial,,,
50.0892646,14.4339282,,commercial,,,
50.0903735,14.4338349,,retail,,,
50.0913046,14.4341374,,religious,,,
50.0877124,14.4340966,,commercial,,,
50.0864120,14.4359015,,residential,,,
50.0866401,14.4335894,,residential,,,
50.0864438,14.4305991,,residential,,,
50.0840421,14.4311485,,residential,,,
50.0854255,14.4306159,,residential,,,
50.0848921,14.4305824,,religious,,,
50.0847762,14.4321569,,religious,,,
50.0852871,14.4318680,,commercial,,,
50.0840048,14.4268038,,residential,,,
50.0847724,14.4263988,,commercial,,,
50.0827010,14.4303776,,commercial,,,
50.0822909,14.4276647,,residential,,,
50.0820231,14.4316443,,residential,,,
50.0809866,14.4302623,,residential,,,
50.0822297,14.4287331,,commercial,,,
50.0825969,14.4268805,,commercial,,,
50.0795924,14.4317474,,commercial,,,
50.0791677,14.4251362,,residential,,,
50.0805297,14.4275784,,residential,,,
50.0808499,14.4270190,,commercial,,,
50.0804987,14.4247981,,retail,,,
50.0820781,14.4197623,,retail,,,
50.0822744,14.4214869,,commercial,,,
50.0833725,14.4233094,,residential,,,
50.0824942,14.4235870,,religious,,,
50.0832001,14.4234213,,residential,,,
50.0826699,14.4239221,,residential,,,
50.0813683,14.4237032,,commercial,,,
50.0809679,14.4242556,,residential,,,
50.0812744,14.4229498,,residential,,,
50.0810819,14.4236090,,residential,,,
50.0816066,14.4227140,,residential,,,
50.0823166,14.4229177,,residential,,,
50.0823324,14.4208443,,residential,,,
50.0804322,14.4218682,,residential,,,
50.0803265,14.4203997,,commercial,,,
50.0800866,14.4201384,,residential,,,
50.0887802,14.4293673,,religious,,,
50.0859568,14.4279748,,commercial,,,
50.0887483,14.4263226,,commercial,,,
50.0798595,14.4168335,,residential,,,
50.0809687,14.4158422,,religious,,,
50.0808730,14.4140953,Areál Národního divadla,commercial,,,
50.0929824,14.4091593,,residential,,,
50.0918586,14.4103743,,commercial,,,
50.0922877,14.4099379,,industrial,,,
50.0916754,14.4118217,,commercial,,,
