39.6207956,19.9246143,Beach,,,beach,
39.6246030,19.9298260,,,,beach,
39.6187953,19.9167852,British Cemetery,cemetery,,,
39.6233895,19.9260256,,,,water,
39.6241883,19.9326389,,,,cliff,
39.6217320,19.9183058,,,,water,
39.6203375,19.9110505,,cemetery,,,
39.6232574,19.9291532,,,,cliff,
39.6170337,19.9176179,,grass,,,
39.6253847,19.9246275,,,,water,
39.6233186,19.9243233,,grass,,,
39.6255084,19.9241766,,grass,,,
39.6232754,19.9248117,,grass,,,
39.6234086,19.9235077,,grass,,,
39.6232959,19.9286047,,,,cliff,
39.6231428,19.9317645,,,,cliff,
39.6211406,19.9240371,,grass,,,
39.6272742,19.9221130,,grass,,,
39.6241093,19.9203108,,garages,,,
39.6239860,19.9206303,,garages,,,
39.6265105,19.9239393,,grass,,,
39.6259802,19.9228063,,grass,,,
39.6256279,19.9224899,,grass,,,
39.6256652,19.9225873,,grass,,,
39.6257795,19.9229480,,grass,,,
39.6234130,19.9223417,,grass,,,
39.6233146,19.9224018,,grass,,,
39.6251352,19.9240416,,grass,,,
39.6232823,19.9222937,,grass,,,
39.6217247,19.9183005,,grass,,,
39.6218949,19.9180215,,grass,,,
39.6217691,19.9178565,,grass,,,
39.6218579,19.9176100,,grass,,,
39.6227749,19.9188123,,grass,,,
39.6213728,19.9163457,,grass,,,
39.6221722,19.9174441,,grass,,,
39.6230336,19.9219945,,grass,,,
39.6230203,19.9221236,,grass,,,
39.6216618,19.9202850,,grass,,,
39.6216340,19.9199475,,grass,,,
39.6217826,19.9201405,,grass,,,
39.6207512,19.9198866,,grass,,,
39.6246081,19.9325271,,,,beach,
39.6246119,19.9298214,,,,beach,
39.6238184,19.9203339,,grass,,,
39.6235935,19.9223250,,grass,,,
39.6234451,19.9222077,,grass,,,
39.6247682,19.9214250,,grass,,,
39.6242662,19.9206844,,grass,,,
39.6222139,19.9216331,,grass,,,
39.6221607,19.9216683,,grass,,,
39.6221068,19.9217053,,grass,,,
39.6236008,19.9209620,,grass,,,
39.6236716,19.9208812,,grass,,,
39.6268362,19.9252108,,grass,,,
39.6270115,19.9246662,,grass,,,
39.6269126,19.9246922,,grass,,,
39.6268174,19.9247231,,grass,,,
39.6210640,19.9238378,,grass,,,
39.6215143,19.9201039,,grass,,,
39.6228146,19.9159776,,grass,,,
39.6210215,19.9164558,,grass,,,
39.6201921,19.9163835,,grass,,,
39.6201277,19.9164734,,grass,,,
39.6207683,19.9150063,,grass,,,
39.6205911,19.9150766,,grass,,,
39.6206067,19.9152624,,grass,,,
39.6208261,19.9151999,,grass,,,
39.6207598,19.9153339,,grass,,,
39.6257809,19.9110241,,grass,,,
39.6260377,19.9177606,,grass,,,
39.6262098,19.9177251,,grass,,,
39.6261869,19.9178704,,grass,,,
39.6261290,19.9179431,,grass,,,
39.6260096,19.9179930,,grass,,,
39.6258615,19.9181736,,grass,,,
39.6255529,19.9107474,,grass,,,
39.6255800,19.9104642,,grass,,,
39.6206677,19.9208560,,grass,,,
39.6205867,19.9208976,,grass,,,
39.6194136,19.9232260,,grass,,,
39.6192465,19.9232089,,grass,,,
39.6190129,19.9229899,,grass,,,
39.6192785,19.9234263,,grass,,,
39.6187437,19.9227743,,grass,,,
39.6188101,19.9229130,,grass,,,
39.6185479,19.9226040,,grass,,,
39.6182730,19.9223123,,grass,,,
39.6181557,19.9221972,,grass,,,
39.6179130,19.9219704,,grass,,,
39.6176023,19.9216963,,grass,,,
39.6175130,19.9216173,,grass,,,
39.6173620,19.9214749,,grass,,,
39.6171620,19.9212870,,grass,,,
39.6175882,19.9203664,,grass,,,
39.6254638,19.9212905,,grass,,,
39.6254905,19.9217593,,grass,,,
39.6252116,19.9209209,,grass,,,
39.6263220,19.9237178,,grass,,,
39.6261510,19.9236455,,grass,,,
39.6249294,19.9255880,,grass,,,
39.6272235,19.9223235,,grass,,,
39.6268902,19.9220083,,grass,,,
39.6178240,19.9137200,,grass,,,
39.6163873,19.9121839,,grass,,,
39.6164029,19.9117863,,depot,,,
39.6169001,19.9208495,,grass,,,
39.6241185,19.9209470,,residential,,,
39.6198827,19.9203629,,residential,,,
39.6144154,19.9191096,,residential,,,
39.6253066,19.9116294,,residential,,,
39.6236821,19.9143409,,residential,,,
39.6228193,19.9177296,,residential,,,
39.6213470,19.9164097,,residential,,,
39.6206488,19.9125411,,residential,,,
39.6200577,19.9142675,,residential,,,
39.6191592,19.9162068,,residential,,,
39.6150423,19.9169555,,residential,,,
39.6177647,19.9143891,,residential,,,
39.6228406,19.9092075,,residential,,,
39.6218697,19.9109274,,grass,,,
