54.5850004,-5.9357983,,grass,,,
54.5843150,-5.9359832,,grass,,,
54.5842691,-5.9354671,,grass,,,
54.5847686,-5.9353419,,grass,,,
54.6061177,-5.9108796,,grass,,,
54.5976165,-5.9227427,,grass,,,
54.5976349,-5.9223066,,grass,,,
54.5976544,-5.9218336,,grass,,,
54.5975861,-5.9217129,,grass,,,
54.5975643,-5.9221702,,grass,,,
54.5975938,-5.9232147,,grass,,,
54.5975760,-5.9235757,,grass,,,
54.5975037,-5.9233088,,grass,,,
54.5974935,-5.9236387,,grass,,,
54.6103526,-5.9224067,,railway,,,
54.6133299,-5.9369463,,commercial,,,
54.6135133,-5.9359845,,commercial,,,
54.5898870,-5.9546634,,brownfield,,,
54.5890414,-5.9538503,,commercial,,,
54.5892686,-5.9566058,,brownfield,,,
54.5986169,-5.9362330,Neill's Flour Mill,industrial,,,
54.6024216,-5.9346577,,brownfield,,,
54.5877340,-5.9267473,,grass,,,
54.5907363,-5.9249080,,grass,,,
54.5902591,-5.9246497,,grass,,,
54.5921558,-5.9224775,,brownfield,,,
54.5839165,-5.9209397,,grass,,,
54.6105319,-5.9557908,Edenderry Industrial Estate,industrial,,,
54.6025572,-5.9546392,,residential,,,
54.5794825,-5.9187832,St Jude's Parish Church,religious,,,
54.5781068,-5.9191011,,retail,,,
54.6076089,-5.9356818,,commercial,,,
54.6078948,-5.9372109,,commercial,,,
54.5896786,-5.9580062,,grass,,,
54.5974942,-5.9210866,,grass,,,
54.5974460,-5.9222222,,grass,,,
54.6135814,-5.9312052,,commercial,,,
54.5998227,-5.9333392,,religious,,,
54.5983018,-5.9344143,,construction,,,
54.5954065,-5.9333797,,construction,,,
54.6119836,-5.9241870,,religious,,,
54.5873813,-5.9351636,,religious,,,
54.6081071,-5.9520003,,industrial,,,
54.6121021,-5.9505782,,industrial,,,
54.5934356,-5.9246820,,grass,,,
54.6034049,-5.9293605,,grass,,,
54.6032491,-5.9292381,,grass,,,
54.6030953,-5.9291683,,grass,,,
54.6032280,-5.9287928,,grass,,,
54.6033431,-5.9298066,,grass,,,
54.6036963,-5.9294468,,grass,,,
54.6030511,-5.9295322,,grass,,,
54.6031194,-5.9295999,,grass,,,
54.6031879,-5.9296672,,grass,,,
54.6033384,-5.9298802,,grass,,,
54.6030742,-5.9296761,,grass,,,
54.6035620,-5.9291144,,grass,,,
54.6034003,-5.9286386,,grass,,,
54.6034832,-5.9288820,,grass,,,
54.5992862,-5.9294167,,retail,,,
54.6077590,-5.9191063,,residential,,,
54.6081577,-5.9219367,,industrial,,,
54.6089408,-5.9237297,,brownfield,,,
54.5983371,-5.8947727,,retail,,,
54.5938491,-5.9449882,Westlink Enterprise Centre,commercial,,,
54.6046102,-5.9299993,Construction Site (Ulster University),construction,,,
54.6060946,-5.9328623,,grass,,,
54.6063883,-5.9325795,,grass,,,
54.6084662,-5.9371788,,residential,,,
54.6116143,-5.9392126,,grass,,,
54.6126364,-5.9420542,,grass,,,
54.6127255,-5.9432430,,recreation_ground,,,
54.6136163,-5.9443643,,grass,,,
54.5768438,-5.8990639,,residential,,,
54.6013048,-5.9403912,Townsend Enterprise Park,industrial,,,
54.6030002,-5.9394542,,brownfield,,,
54.6023839,-5.9396061,,brownfield,,,
54.6047666,-5.9588794,,brownfield,,,
54.6009071,-5.9509603,,brownfield,,,
54.6040878,-5.9543161,,brownfield,,,
54.5994008,-5.9653837,,industrial,,,
54.5942302,-5.9442873,,commercial,,,
54.5943662,-5.9454566,,commercial,,,
54.5932281,-5.9448093,,grass,,,
54.5922777,-5.9481651,,grass,,,
54.5924809,-5.9472303,,grass,,,
54.6131252,-5.9407692,,grass,,,
54.5801705,-5.9506971,,residential,,,
54.6052138,-5.9276884,,construction,,,
54.6005515,-5.9458787,,industrial,,,
