40.8581713,14.2576272,,residential,,,
40.8589942,14.2584575,,residential,,,
40.8596533,14.2578436,,residential,,,
40.8563464,14.2572341,,residential,,,
40.8570072,14.2569973,,residential,,,
40.8573672,14.2565977,,residential,,,
40.8579172,14.2564975,,residential,,,
40.8325028,14.2389145,,,,water,
40.8315525,14.2174492,,,,cliff,
40.8280121,14.2189043,,,,cliff,
40.8302046,14.2172004,,,,cliff,
40.8311994,14.2174585,,,,cliff,
40.8272949,14.2185327,,,,cliff,
40.8318133,14.2158151,,forest,,,
40.8566503,14.2560098,,residential,,,
40.8576471,14.2546686,,residential,,,
40.8577522,14.2556507,,residential,,,
40.8582718,14.2546987,,residential,,,
40.8583884,14.2550561,,residential,,,
40.8651752,14.2476198,,village_green,,,
40.8625382,14.2535626,,forest,,,
40.8652555,14.2064981,,,,cliff,
40.8532524,14.1935017,,grass,,,
40.8406208,14.2306225,,forest,,,
40.8624363,14.2616146,,greenhouse_horticulture,,,
40.8615109,14.2608307,,greenhouse_horticulture,,,
40.8507601,14.2482554,,forest,,,
40.8504867,14.2806407,,industrial,,,
40.8483284,14.2796010,,industrial,,,
40.8681351,14.2253973,,grass,,,
40.8719673,14.2052579,,residential,,,
40.8329382,14.2311912,,,,water,
40.8658820,14.2786518,,residential,,,
40.8526528,14.2185556,,,trees,,
40.8559541,14.2241582,,commercial,,,
40.8526682,14.2898570,Cinamercato,commercial,,,
40.8466157,14.2442526,,grass,,,
40.8623064,14.2630401,,,,water,
40.8623307,14.2628148,,,,water,
40.8464172,14.2431414,,forest,,,
40.8515484,14.2494015,,reservoir,,,
40.8608134,14.2773469,Rione Vittorio Emanuele III,residential,,,
40.8622850,14.2892044,"Mercato Caramanico ""Poggioreale""",commercial,,,
40.8532781,14.2366835,,greenfield,,,
40.8458374,14.2359820,,commercial,,,
40.8461617,14.2364795,,commercial,,,
40.8656472,14.2905420,Cantiere Galleria Tribunale-Poggioreale - Metropolitana Linea 1,construction,,,
40.8636398,14.2916014,,brownfield,,,
40.8617556,14.2827974,Cantiere Galleria Centro Direzionale-Tribunale - Metropolitana Linea 1,construction,,,
40.8629376,14.2849378,Cantiere Stazione Tribunale - Metropolitana Linea 1,construction,,,
40.8481121,14.2427082,,,,cliff,
40.8476772,14.2425198,,,,cliff,
40.8643115,14.2775256,,military,,,
40.8647041,14.2771031,,military,,,
40.8647263,14.2778857,,military,,,
40.8637877,14.2769836,,military,,,
40.8643016,14.2790238,,military,,,
40.8644738,14.2789354,,military,,,
40.8641641,14.2801077,,military,,,
40.8639809,14.2802862,,military,,,
40.8637208,14.2794413,,military,,,
40.8640366,14.2789898,,military,,,
40.8484784,14.1982529,,construction,,,
40.8488383,14.1981597,,construction,,,
40.8493006,14.1981852,,construction,,,
40.8488679,14.1982482,,construction,,,
40.8639917,14.2512179,,village_green,,,
40.8642040,14.2495197,,village_green,,,
40.8449524,14.2905032,Area Ex deposito costiero Eni-Agip,brownfield,,,
40.8462330,14.2910792,,brownfield,,,
40.8458957,14.2935006,Area Ex Feltrinelli,brownfield,,,
40.8673020,14.2515831,,meadow,,,
40.8467266,14.2116576,,forest,,,
40.8500418,14.2117824,,farmland,,,
40.8512561,14.2126259,,farmland,,,
40.8494819,14.2107310,,farmland,,,
40.8487322,14.2099531,,farmland,,,
40.8455264,14.2141199,,grass,,,
40.8434634,14.2093000,,farmland,,,
40.8439154,14.2097767,,farmland,,,
40.8480571,14.2856780,,industrial,,,
40.8492746,14.2842881,,industrial,,,
40.8538537,14.2737858,Cantiere parcheggio multipiano e riqualificazione binari,construction,,,
40.8600476,14.2875326,,grass,,,
40.8668866,14.2915895,Cantiere Stazione Poggioreale - Metropolitana Linea 1,construction,,,
40.8134960,14.2087084,,,,beach,
40.8188688,14.2086952,,forest,,,
40.8489935,14.2855841,,residential,,,
40.8336241,14.1967355,"""La loggetta""",residential,,,
40.8212491,14.2152719,,,,beach,
40.8187184,14.2130956,,,,beach,
