64.1478817,-21.9332813,Arnarhóll,,,hill,
64.1291899,-21.9187096,Öskjuhlíð,,,peak,
64.1527219,-21.9371340,Reykjavíkurhöfn,,,bay,
64.1479770,-21.9159441,Rauðarárvík,,,bay,
64.1446178,-21.9478009,Hólavallagarður,cemetery,,,
64.1370848,-21.9133717,Klambratún,grass,,,
64.1234448,-21.9094717,Fossvogskirkjugarður,cemetery,,,
64.1386639,-21.9437695,,,,water,
64.1373708,-21.9524184,,residential,,,
64.1384798,-21.9443038,,grass,,,
64.1386448,-21.9439215,Vatnsmýri,,,wetland,
64.1291325,-21.9525232,,residential,,,
64.1462885,-21.9425840,,,,water,
64.1448016,-21.9410107,,grass,,,
64.1429349,-21.9505513,,grass,,,
64.1434314,-21.9487472,,grass,,,
64.1385143,-21.9458985,,,,water,
64.1446744,-21.9389114,,grass,,,
64.1437808,-21.9435829,,grass,,,
64.1362544,-21.9486699,,construction,,,
64.1473111,-21.9353973,,grass,,,
64.1460868,-21.9371975,,grass,,,
64.1444869,-21.9633282,,grass,,,
64.1435136,-21.9384199,Hestarétt Thors Jensen,recreation_ground,,,
64.1396899,-21.9623874,,grass,,,
64.1488305,-21.9790225,,grass,,,
64.1389939,-21.9606427,,grass,,,
64.1423966,-21.9645070,,grass,,,
64.1472501,-21.9785114,,grass,,,
64.1365685,-21.9573114,,grass,,,
64.1376320,-21.9590884,,grass,,,
64.1431018,-21.9698264,,grass,,,
64.1341633,-21.9204864,,commercial,,,
64.1332606,-21.9027446,,grass,,,
64.1326502,-21.9123231,,grass,,,
64.1345874,-21.9108685,,grass,,,
64.1316251,-21.9040940,,grass,,,
64.1280997,-21.9043062,,grass,,,
64.1294470,-21.9085860,,grass,,,
64.1319721,-21.9103273,,residential,,,
64.1244219,-21.9040129,,residential,,,
64.1252681,-21.9034727,,grass,,,
64.1269128,-21.9093928,,grass,,,
64.1269860,-21.9141764,,grass,,,
64.1350568,-21.8989065,,grass,,,
64.1351901,-21.8997593,,grass,,,
64.1361519,-21.9020722,,construction,,,
64.1365076,-21.9209755,,grass,,,
64.1373840,-21.9210667,,grass,,,
64.1395770,-21.9198357,,grass,,,
64.1394484,-21.9191087,,grass,,,
64.1388232,-21.9073603,,grass,,,
64.1393414,-21.9025320,,grass,,,
64.1386604,-21.9034848,,grass,,,
64.1383675,-21.9020539,,grass,,,
64.1426006,-21.9069663,,grass,,,
64.1381502,-21.9079642,,grass,,,
64.1421297,-21.9202497,,grass,,,
64.1420274,-21.9189485,,grass,,,
64.1425803,-21.9187170,,grass,,,
64.1411605,-21.9191360,,grass,,,
64.1411699,-21.9207944,,grass,,,
64.1411646,-21.9219645,,grass,,,
64.1404274,-21.9223655,,grass,,,
64.1408208,-21.9229131,,grass,,,
64.1407611,-21.9214757,,grass,,,
64.1419484,-21.9222415,,grass,,,
64.1385060,-21.9222360,,grass,,,
64.1409032,-21.9262785,,grass,,,
64.1409225,-21.9245112,,grass,,,
64.1424517,-21.9268308,,grass,,,
64.1424698,-21.9283060,,grass,,,
64.1423519,-21.9396872,,grass,,,
64.1429748,-21.9374446,,grass,,,
64.1444676,-21.9365563,,grass,,,
64.1422171,-21.8986367,,grass,,,
64.1418005,-21.8999812,,grass,,,
64.1426008,-21.9005772,,grass,,,
64.1424522,-21.8996740,,grass,,,
64.1426978,-21.9011177,,grass,,,
64.1428803,-21.9046432,,grass,,,
64.1432270,-21.9037686,,grass,,,
64.1430833,-21.9069834,,grass,,,
64.1433245,-21.9043348,,grass,,,
64.1432903,-21.9070265,,grass,,,
64.1472231,-21.9003934,,grass,,,
64.1462293,-21.9057890,,grass,,,
64.1463271,-21.9062159,,grass,,,
64.1457653,-21.9006943,,grass,,,
64.1459871,-21.9075284,,grass,,,
64.1463078,-21.9109705,,grass,,,
64.1460135,-21.9072178,,grass,,,
64.1460910,-21.9109347,,grass,,,
64.1453280,-21.9147016,,grass,,,
64.1436066,-21.9116174,,grass,,,
64.1439797,-21.9156004,,grass,,,
64.1359695,-21.9270995,,grass,,,
64.1384265,-21.9329791,,grass,,,
64.1383751,-21.9353174,,grass,,,
64.1386871,-21.9379110,,grass,,,
64.1387314,-21.9351441,,grass,,,
64.1366742,-21.9329142,,grass,,,
64.1364130,-21.9226963,,grass,,,
64.1364469,-21.9214799,,grass,,,
64.1366446,-21.9229902,,grass,,,
64.1392656,-21.9370822,,grass,,,
64.1375623,-21.9351912,,grass,,,
64.1393847,-21.9379994,,grass,,,
64.1466452,-21.9218597,,grass,,,
64.1455778,-21.9169620,,grass,,,
64.1460230,-21.9191591,,grass,,,
64.1405412,-21.9536469,,grass,,,
64.1529283,-21.9527054,,grass,,,
64.1342249,-21.9053967,,grass,,,
64.1337304,-21.9009810,,grass,,,
64.1341640,-21.9041969,,grass,,,
64.1342727,-21.9041924,,grass,,,
64.1317720,-21.8991309,,grass,,,
64.1314710,-21.8997567,,grass,,,
64.1308523,-21.8980482,,grass,,,
64.1305509,-21.8998894,,grass,,,
64.1342956,-21.9066310,,grass,,,
64.1374019,-21.9085470,,grass,,,
64.1356902,-21.9154688,,grass,,,
64.1358592,-21.9157673,,grass,,,
64.1358915,-21.9170620,,grass,,,
64.1353092,-21.9130843,,grass,,,
64.1342712,-21.9063623,,grass,,,
64.1365649,-21.9091952,,grass,,,
64.1354498,-21.9101445,,grass,,,
64.1361252,-21.9095760,,grass,,,
64.1368387,-21.9089813,,grass,,,
64.1349841,-21.9111545,,grass,,,
64.1352232,-21.9235665,,grass,,,
64.1354607,-21.9234196,,grass,,,
64.1351635,-21.9237201,,grass,,,
64.1354970,-21.9258840,,grass,,,
64.1349699,-21.9236966,,grass,,,
64.1491728,-21.9344002,Austurhöfn,construction,,,
64.1444231,-21.9201412,,construction,,,
