54.3358264,18.6653393,Rodzinny Ogród Działkowy im. Mariana Buczka,allotments,,,
54.3347007,18.6590607,,allotments,,,
54.3393335,18.6685778,Rodzinny Ogród Działkowy im. Mariana Buczka,allotments,,,
54.3245122,18.6773401,"Rodzinny Ogród Działkowy ""Zgoda""",allotments,,,
54.3234213,18.6788520,"Rodzinny Ogród Działkowy ""Zgoda""",allotments,,,
54.3266935,18.6778236,"Rodzinny Ogród Działkowy ""Storczyk""",allotments,,,
54.3411792,18.6792769,,allotments,,,
54.3445014,18.6822464,Rodzinny Ogród Działkowy im. Władysława Reymonta,allotments,,,
54.3470149,18.6820669,Rodzinny Ogród Działkowy im. Władysława Reymonta,allotments,,,
54.3356416,18.6790184,,residential,,,
54.3613182,18.6894319,,industrial,,,
54.3648611,18.6693859,,industrial,,,
54.3624019,18.6716767,,industrial,,,
54.3764067,18.6653052,,industrial,,,
54.3501895,18.6837209,,,,water,
54.3530908,18.7050215,,,,water,
54.3751030,18.7143796,,forest,,,
54.3242395,18.6169940,,residential,,,
54.3281195,18.6162313,,residential,,,
54.3281926,18.6261475,,residential,,,
54.3552923,18.6590961,Szkoła Podstawowa Specjalna nr 26,education,,,
54.3555168,18.6603456,,,,water,
54.3530654,18.6579160,,grass,,,
54.3563694,18.6551912,Gdańskie Szkoły Autonomiczne,school,,,
54.3572041,18.6575639,Saur Neptun Gdańsk,commercial,,,
54.3586523,18.6616121,,industrial,,,
54.3583469,18.6585922,PGNiG,commercial,,,
54.3577705,18.6645421,,allotments,,,
54.3584913,18.6486259,I LO im. Mikołaja Kopernika,school,,,
54.3464704,18.6574642,,residential,,,
54.3420649,18.6596570,,residential,,,
54.3506840,18.6729863,,residential,,,
54.3445748,18.6413554,,residential,,,
54.3418373,18.6272356,,residential,,,
54.3639541,18.6339622,,residential,,,
54.3364136,18.6696192,,residential,,,
54.3311346,18.6694375,,residential,,,
54.3357273,18.6599897,,residential,,,
54.3441880,18.6781874,,residential,,,
54.3261978,18.6741044,,residential,,,
54.3241236,18.6706771,,residential,,,
54.3269028,18.6710792,,residential,,,
54.3267688,18.6697572,,farmland,,,
54.3253632,18.6730131,,farmland,,,
54.3322854,18.6575634,,residential,,,
54.3272717,18.6572559,,residential,,,
54.3239887,18.6746949,,residential,,,
54.3264034,18.6719348,,residential,,,
54.3261345,18.6569708,,residential,,,
54.3331393,18.6482013,,residential,,,
54.3285985,18.6569112,,residential,,,
54.3312923,18.6454445,,residential,,,
54.3274073,18.6561090,,residential,,,
54.3317593,18.6438629,,industrial,,,
54.3294368,18.6454603,,residential,,,
54.3166691,18.6366758,,residential,,,
54.3568987,18.6440991,,railway,,,
54.3712223,18.7012520,,forest,,,
54.3715052,18.6908813,,forest,,,
