50.0494817,19.9403788,Teren klasztoru Augustianów Eremitów,religious,,,
50.0564652,19.9597398,,residential,,,
50.0847365,19.9825141,"Osiedle Wojskowego Towarzystwa Budownictwa Społecznego ""Kwatera""",residential,,,
50.0641418,19.9916619,,allotments,,,
50.0764384,19.9118359,,farmland,,,
50.0741745,19.9758381,Osiedle Śliczna,residential,,,
50.0703834,19.9809449,,construction,,,
50.0705916,19.9559951,Centrum Operacji Lądowych – Dowództwo Komponentu Lądowego,military,,,
50.0657035,19.9737988,Rejonowy Zarząd Infrastruktury,military,,,
50.0699591,19.9718017,,industrial,,,
50.0572361,19.9300685,,residential,,,
50.0603988,19.9218866,,residential,,,
50.0606112,19.9204922,,residential,,,
50.0579023,19.9270495,,residential,,,
50.0794532,19.9481931,,residential,,,
50.0887528,19.9615617,,residential,,,
50.0748589,19.9785248,,religious,,,
50.0571157,19.9719836,,residential,,,
50.0542029,19.9633024,,residential,,,
50.0769104,19.9284444,6 Brygada Powietrznodesantowa im. gen. bryg. Stanisława Sosabowskiego,military,,,
50.0726420,19.9762870,,allotments,,,
50.0741792,19.9778689,,allotments,,,
50.0646352,19.9643787,,allotments,,,
50.0625866,19.9690164,Poczta Polska - sortownia,industrial,,,
50.0649670,19.9740774,,industrial,,,
50.0432883,19.9587298,Liceum Ogólnokształcące nr 43 im. Zofii Chrzanowskiej,school,,,
50.0462231,19.9615573,,commercial,,,
50.0436519,19.9754083,,residential,,,
50.0442380,19.9794912,,residential,,,
50.0444033,19.9817950,,residential,,,
50.0494736,19.9024700,,residential,,,
50.0481808,19.9023277,,retail,,,
50.0468007,19.9036938,,residential,,,
50.0483075,19.9036439,,industrial,,,
50.0378707,19.9682183,,industrial,,,
50.0919391,19.9416203,,residential,,,
50.0922768,19.9160556,,residential,,,
50.0450221,19.8995394,,,,water,
50.0725347,19.9738360,Osiedle Śliczna 36i6,residential,,,
50.0699685,19.9841203,Osiedle Przy Parku,residential,,,
50.0402517,19.9740939,Magazyny,retail,,,
50.0379396,19.9782934,,retail,,,
50.0364256,19.9804430,,retail,,,
50.0360516,19.9786405,"Hurtownia porcelany ""Lubiana""",retail,,,
50.0765973,20.0018285,,grass,,,
50.0763879,20.0033866,,grass,,,
50.0763710,20.0022464,,grass,,,
50.0780747,19.9568126,,allotments,,,
50.0650862,19.9050018,Osiedle Cichy Kącik,residential,,,
50.0684002,19.9055773,Miasteczko Studenckie AGH,residential,,,
50.0615478,19.9873780,,allotments,,,
50.0654196,19.9905044,,allotments,,,
50.0629714,19.8980978,ROD Małe Błonia,allotments,,,
50.0398898,19.9897074,,industrial,,,
50.0419392,19.9792161,,industrial,,,
50.0432730,19.9765514,,residential,,,
50.0484329,19.9729837,,industrial,,,
50.0373481,19.9838541,,industrial,,,
50.0429010,19.9884210,,industrial,,,
50.0422065,19.9896358,,residential,,,
50.0430072,19.9862665,,residential,,,
50.0371171,19.9907599,,residential,,,
50.0909886,19.9657651,,residential,,,
50.0874200,19.9877454,,industrial,,,
50.0914229,19.9543897,,residential,,,
50.0934518,19.9490793,,residential,,,
50.0909295,19.9130317,,residential,,,
50.0849398,19.9410132,,garages,,,
50.0737330,19.9424833,,grass,,,
50.0735271,19.9438461,,grass,,,
50.0743777,19.9415656,,grass,,,
50.0740759,19.9422739,,grass,,,
50.0813367,19.9015869,,forest,,,
50.0751980,19.9088513,,grass,,,
