46.0674841,11.1218796,Museo Diocesano Tridentino,museum,,,,,,
46.0694569,11.1236450,S.A.S.S.- Tridentum,museum,,,,,,
46.0711429,11.1241736,Hotel America,hotel,,,,,,
46.0540868,11.1691546,,viewpoint,,,,,,
46.0914335,11.1609113,,viewpoint,,,,,,
46.0645666,11.0952081,Agritur DEPEDRI,hostel,,,,,,
46.0532460,11.1819295,Spiaz de le Patate,information,,,,,,
46.0703708,11.1212128,"Ufficio Informazioni - APT Trento, Monte Bondone, Valle dei Laghi",information,,,,,,
46.0410437,11.1552927,,picnic_site,,,,,,
46.0717599,11.1135310,Le Gallerie - Museo Storico del Trentino,museum,,,,,,
46.0452498,11.1496375,Terrazza Panoramica della Grotta,viewpoint,,,,,,
46.0537546,11.1698408,,information,,,,,,
46.0520458,11.1709377,,information,,,,,,
46.0417211,11.1817069,,information,,,,,,
46.0484002,11.1832831,,information,,,,,,
46.0473955,11.0878624,,picnic_site,,,,,,
46.0641422,11.1480555,,picnic_site,,,,,,
46.0619672,11.1515728,Cantina Ester,guest_house,,,,,,
46.0686822,11.1202489,Accademia,hotel,,,,,,
46.0730528,11.1135171,,viewpoint,,,,,,
46.0651541,11.1025146,,viewpoint,,,,,,
46.0677859,11.1212687,Albergo Venezia,hotel,,,,,,
46.0678640,11.1213132,Garnì Aquila d'Oro,hotel,,,,,,
46.0679460,11.1212548,Albergo Venezia,hotel,,,,,,
46.0903926,11.0870204,,viewpoint,,,,,,
46.0723128,11.0774223,,picnic_site,,,,,,
46.0962419,11.1303003,,information,,,,,,
46.0964000,11.1300800,,information,,,,,,
46.0993701,11.1328952,,information,,,,,,
46.0996208,11.1329191,,information,,,,,,
46.0997913,11.1398258,,information,,,,,,
46.0986418,11.1420880,Stoi,information,,,,,,
46.0994909,11.1440875,,information,,,,,,
46.0900640,11.1237140,,information,,,,,,
46.0919624,11.1241096,,information,,,,,,
46.0960640,11.1284170,,information,,,,,,
46.0954369,11.1422115,,information,,,,,,
46.0941971,11.1255434,,information,,,,,,
46.0616475,11.0913172,,information,,,,,,Segnavia SAT
46.0559930,11.1003508,,viewpoint,,,,,,
46.0505138,11.1015648,,viewpoint,,,,,,
46.0636571,11.0977085,,information,,,,,,
46.0638713,11.1234120,Arco dei Tre Portoni,attraction,yes,,,,,
46.0729693,11.1201891,Tracciando il Tempo,artwork,,,,,,
46.0730669,11.1038947,Garni San Giorgio della scala,hotel,,,,,,
46.0539927,11.1691785,,picnic_site,,,,,,
46.0601705,11.1132590,Fiore Lunare,artwork,,,,,,
46.0835669,11.1745124,,information,,,,,,
46.0680641,11.1214788,B&B Al Duomo di Trento,guest_house,,,,,,
46.0726064,11.1202893,,artwork,,,,,,
46.0651503,11.1232698,,information,,,,,,
46.0719259,11.1197259,,information,,,,,,
46.0890713,11.1299303,,information,,,,,,
46.0666678,11.1211100,,artwork,,,,,,
46.0684635,11.1212348,Gallera Civica,museum,,,,,,
46.0914725,11.1284464,,information,,,,,,
46.0820759,11.1488962,,information,,,,,,
46.0819807,11.1502615,,information,,,,,,
46.0892795,11.1340674,,information,,,,,,
46.0814880,11.1545944,,information,,,,,,
46.0895109,11.1334537,,information,,,,,,
46.0818296,11.1539177,,information,,,,,,
46.0848117,11.1381323,,information,,,,,,
46.0821225,11.1415457,,information,,,,,,
46.0805980,11.1479292,,information,,,,,,
46.0818192,11.1464874,,information,,,,,,
46.0923165,11.1372137,,information,,,,,,
46.0897501,11.1403690,Maderno,information,,,,,,
46.0912979,11.1285148,,information,,,,,,
46.0820853,11.1029328,Hotel Ristorante Bar Vela,hotel,,,,,,
46.0698798,11.1159578,,artwork,,,,,,
46.0734209,11.1129812,,information,,,,,,
46.0708643,11.1115493,,information,,,,,,
46.0977224,11.1438724,,information,,,,,,
46.0989233,11.1357071,,information,,,,,,
46.0681616,11.1830740,,information,,,,,,
46.0688493,11.1833462,,information,,,,,,
46.0735254,11.1717335,,information,,,,,,
46.0736780,11.1691055,,information,,,,,,
46.0900889,11.1130577,Fossa Lavisotto,information,,,,,,
46.0704936,11.1213260,Piazza Dante Alighieri,information,,,,,,
46.0718324,11.1198849,Piazza Dante Alighieri,information,,,,,,
46.0634281,11.1257846,,artwork,,,,,,
46.0891607,11.0867352,,information,,,,,,
46.0825040,11.0878659,,information,,,,,,
46.0844926,11.0979303,,information,,,,,,
46.0655574,11.0988874,,information,,,,,,
46.0657645,11.0951657,,information,,,,,,
46.0731192,11.1282193,,information,,,,,,
46.0740712,11.1352879,,information,,,,,,
46.0507305,11.0835451,,viewpoint,,,,,,
46.0694770,11.0781839,,picnic_site,,,,,,
46.0733623,11.1054751,,information,,,,,,
46.0665206,11.1203804,B&B Margot,hotel,,,,,,
46.1000273,11.0849207,Osservatorio del Pontesel,viewpoint,,,,,,
46.0984085,11.0852653,,information,,,,,,
46.0911954,11.1631398,,information,,,,,,
46.0913297,11.1634202,,picnic_site,,,,,,
46.0921492,11.1606006,,information,,,,,,
46.0940941,11.1461930,,information,,,,,,
46.0950622,11.1542546,,information,,,,,,
46.0983099,11.1363346,,viewpoint,,,,,,
46.0982104,11.1432827,,viewpoint,,,,,,
46.0858342,11.1598142,,viewpoint,,,,,,
46.0692152,11.0774737,,picnic_site,,,,,,
46.0672488,11.1653374,Borino,information,,,,,,
46.0438125,11.1776222,,information,,,,,,
46.0633140,11.1829781,,information,,,,,,
46.0667627,11.1750248,,information,,,,,,
46.0678340,11.1677375,,information,,,,,,
46.0727602,11.1227782,Bed & Breakfast Nettuno,guest_house,,,,,,
