40.6378762,22.9399268,Jetpak Alternative,hostel,,,,,,
40.6287174,22.9477896,Artion,gallery,,,,,,
40.6285162,22.9466524,Καποπουλος,gallery,,,,,,
40.6362187,22.9384057,The Mood,hotel,,,,,,
40.6377993,22.9400276,Minerva Premier,hotel,,,,,,
40.6323956,22.9354969,,museum,,,,,,
40.6388743,22.9379314,Αλεξάνδρεια,hotel,,,,,,
40.6385334,22.9386022,Ηλύσια,hotel,,,,,,
40.6361167,22.9569207,,caravan_site,,,,,,
40.6390062,22.9423787,,hotel,,,,,,
40.6429488,22.9488996,Οθωμανική Κρήνη,attraction,,,,,,
40.6345662,22.9400723,,apartment,,,,,,
40.6444694,22.9612574,,viewpoint,,,,,,
40.6352243,22.9359817,Plaza Hotel City Hotel,hotel,,,,,,
40.6353171,22.9361773,Plaza Hotel,hotel,,,,,,
40.6394933,22.9362734,Avocado Balcony Suites,apartment,,,,,,
