60.3935731,5.3216390,Måteholdet,artwork,,,,,,Holder en vinkagge
60.3935525,5.3216855,Rettferdigheten,artwork,,,,,,Holder ett sverd og en bok
60.3935938,5.3215924,Styrken,artwork,,,,,,Holder en søyle
60.3935319,5.3217321,Visdommen,artwork,,,,,,Holder en slange og en bok
60.3952491,5.3186603,Gerhard Sundt,artwork,,,,,,
60.3969877,5.3243885,,information,,,,,,The Bryggen Projec. Building nr. 8A & 8B
60.3979918,5.3224410,Rolf Berntzen,artwork,,,,,,
60.3985976,5.3225190,Snorremonumentet,artwork,,,,,,
60.3986646,5.3226628,Dræggegutten,artwork,,,,,,En buekorpsgutt
60.3900446,5.3264350,Dansk Pike,artwork,,,,,,
60.3927742,5.3220916,Entrée,gallery,,,,,,
60.3920157,5.3223969,Liggende poet,artwork,,,,,,A lying person
60.3924197,5.3218941,Hotel Oleana,hotel,,,,,,
60.3881071,5.3207443,H. M. Pinnsvinet,artwork,,,,,,
60.3880095,5.3201471,Ivar Aasen,artwork,,,,,,
60.3877684,5.3220784,Christiestøtten,artwork,memorial,,,,tree,Statue av stortingspresident Wilhelm Frimann Koren Christie
60.3887052,5.3190723,Åpen II,artwork,,,,,,Skulptur med silhuetten av Edvard Grieg
60.3916434,5.3237226,Ole Bull,artwork,,,,,,"Ole Bull står på toppen og spiller fiolin for nøkken, som står nedenfor og spiller en harpe av vannstråler"
60.3950632,5.3222608,Strandkaiterminalen,information,,bureau_de_change,,,,
60.3900905,5.3258639,Rød Vind,artwork,,,,,,
60.3900726,5.3320823,Claus Fasting,artwork,,,,,,
60.3930301,5.3201362,Galleri Geo,gallery,,,,,,
60.3841740,5.3323607,Anax Imperator,artwork,,,,,,
60.3842631,5.3308685,Tankens flukt,artwork,,,,,,
60.3893180,5.3339120,Ute-Inne,artwork,,,,,,
60.3914350,5.3272230,Sprøytegutten,artwork,,fountain,,,,A naked boy catching falling water with his hands. To tiny boys spraying water with their mouths on him.
60.3905282,5.3305756,Conrad Mohr,artwork,,,,,,Byste av forretningsmann og legatstifter Conrad Mohr
60.3916210,5.3296936,,artwork,,,,,,
60.3927808,5.3292457,Åpen mulighet,artwork,,,,,,
60.3937960,5.3253519,,artwork,,,,,,A man sitting
60.3946585,5.3247822,,artwork,,,,,,En løve på toppen av en pillar
60.3948562,5.3249726,,artwork,,,,,,En løve på toppen av en pillar
60.3950566,5.3251467,,artwork,,,,,,En løve på toppen av en pillar
60.3969287,5.3171736,,artwork,,,,,,
60.3969338,5.3125546,Pastor Storjohann,artwork,,,,,,"Statue av Sjømannsmisjonens grunnlegger, pastor Johan Storjohann"
60.3983435,5.3097323,Nordnæsgutten,artwork,,,,,,
60.3849411,5.3288492,Utvikling I,artwork,,,,,,
60.3864312,5.3258510,Harald Hårfagre,artwork,,,,,,
60.3961619,5.3107397,Krigsmoderen,artwork,,,,,,En dame med et barn på skulderen
60.3887856,5.3266358,,artwork,,,,,,
60.3889356,5.3266012,Edvard Grieg,artwork,,,,,,
60.3986390,5.3264632,Galleri Steinkjelleren,gallery,,,,,,
60.3960925,5.3247350,Minebøssen,artwork,memorial,,,,,En tysk hornmine av jern til minne om sjøfolk som forsvant under den første verdenskrig
60.3950445,5.3267901,,artwork,,,,,,En løve i gull på rød bakgrunn
60.3975715,5.3237792,Galleri Katrine Lund,gallery,,,,,,
60.3974990,5.3236630,Kvams Flisespikkeri,gallery,,,,,,
60.3864051,5.3484485,,gallery,,,,,,
60.3943504,5.3295093,,gallery,,,,,,
60.3830404,5.3284995,Morgendæmring,artwork,,,,,,
60.3907429,5.3318440,Torso og benk,artwork,,,,,,
60.3962649,5.3277213,Galleri Allmenningen,gallery,,,,,,
60.3903454,5.3349961,Zander K Hotel,hotel,,,,,,
60.3981573,5.3198080,Statraad Lehmkuhl,attraction,,,,,,
60.4021071,5.3207722,Skuteviksgutten,artwork,,,,,,
60.3895196,5.3321839,Parkbarn,artwork,,,,,,
60.4000405,5.3024450,Edv. G. Johannessen,artwork,,,,,,
60.4001880,5.3017099,Pacific Northwest Totem,artwork,,,,,,"Totempælen i Nordnesparken, gave til Bergen ved 900-årsjubileet fra vennskapsbyen Seattle."
60.4000366,5.3044542,Ung Kvinne,artwork,,,,,,
60.3904378,5.3183420,Isotop,gallery,,,,,,
60.3864116,5.3212576,Knelende Kvinne,artwork,,,,,,
60.3864646,5.3212817,Kunnskap Bamhjertighet,artwork,,,,,,
60.3837453,5.3338536,Seilende båt,artwork,,,,,,
60.3918743,5.3364184,,viewpoint,,,,,,
60.3962938,5.3278280,Galleri Skjelbred,gallery,,,,,,
60.3965104,5.3328511,Hjorten,artwork,,,,,,En kronhjort
60.3976698,5.3331623,Ole Irgens,artwork,,,,,,
60.3970272,5.3307302,,artwork,,,,,,
60.4030089,5.3276406,,artwork,,,,,,
60.3990010,5.3089043,Galleri VOX,gallery,,,,,,
60.3920584,5.3144409,Døgnets Fluger,artwork,,,,,,
60.3919883,5.3145712,,artwork,,,,,,
60.3920498,5.3144339,,artwork,,,,,,
60.3920519,5.3144462,,artwork,,,,,,
60.3920559,5.3144269,,artwork,,,,,,
60.3972296,5.3240484,Annie and Nilles Wonder Emporium,gallery,,,,,,
60.3971950,5.3239901,Gunvor Handmade illustrations,gallery,,,,,,
60.3977520,5.3414204,Fløyvarden,information,,,,,,
60.3945559,5.3428996,,information,,,,,,
60.3957009,5.3370982,,information,,,,,,
60.3871679,5.3222196,Gerhard Armauer Hansen,artwork,,,,,,Byste av leprabasillens oppdager Armauer Hansen
60.3879483,5.3208181,,information,,,,,,
60.3881768,5.3178355,Pygmalion,artwork,,,,,,
60.3874691,5.3188245,Helios Boreios,artwork,,,,,,
60.3897634,5.3146957,Kristian Blystad,artwork,,,,,,
60.3899997,5.3154067,Sverre Vigander,artwork,,,,,,
60.3969088,5.3078893,Kistian Bing,artwork,,,,,,Statue av folkeminnesamler Kristian Bing
60.3964328,5.3122593,Salongen,gallery,,,,,,
60.3924633,5.3232260,Pike med munnspill,artwork,,,,,,En dame som lener seg til veggen
60.3869161,5.3193374,Aurelian,artwork,,,,,,
