51.4763851,-3.1756919,Premier Inn,hotel,,,,,,
51.4767131,-3.1769748,Travelodge,hotel,,,,,,
51.4811677,-3.1714565,Premier Inn,hotel,,,,,,
51.4781299,-3.1715759,Citrus Hotel,hotel,,,,,,
51.4784237,-3.1728590,Park Inn,hotel,,,,,,
51.4731831,-3.2047861,Fred Keenor,artwork,,,,,,
51.4597681,-3.1724628,Ship in a Bottle,artwork,,bench,,,,
51.4770062,-3.1735977,Radisson Blu,hotel,,,,,,
51.4953410,-3.1647603,Oriel Makers Gallery,gallery,,,,,,
51.4761877,-3.1829671,Seeds and Spices,artwork,,,,,,
51.4660918,-3.1660378,BayArt,gallery,,,,,,
51.4636385,-3.1628826,The Assembly Field,artwork,,,,,,
51.4638131,-3.1622536,The Heart of Wales,artwork,,,,,,
51.4652324,-3.1647148,Mahatma Gandhi,artwork,,,,,,
51.4642618,-3.1650681,Jolyons Boutique Hotel,hotel,,,,,,
51.4785306,-3.1784029,Bunkhouse,guest_house,,,,,,
51.4861241,-3.1958413,Church Guest House,hotel,,,,,,
51.4859337,-3.1955194,Courtfield Hotel,hotel,,,,,,
51.4872331,-3.1968753,Dexby Town House,hotel,,,,,,
51.4821755,-3.1769733,Hotel Indigo,hotel,,,,,,
51.4857040,-3.1941690,The Town House,guest_house,,,,,,
51.4851712,-3.1943581,,hotel,,,,,,
51.4896055,-3.1588845,YMCA Ambassador Hotel,hostel,,,,,,
51.4651588,-3.1875305,Ty Rosa,guest_house,,,,,,
51.4849774,-3.1710336,Cardiff YMCA Housing Association,hostel,,,,,,
51.4787575,-3.1798461,Parkgate Hotel,hotel,,,,,,
51.4769599,-3.1889960,Neighbourhood Kitchen & Bedrooms,guest_house,,cafe,,,,
