54.5747397,-5.9313280,Millennium Milepost,information,,,,,,"Sustrans Millennium Milepost for National Cycle Network route 9, indicating north to Waterfront Hall, Belfast (2½ miles) and south to Lisburn (9 miles)"
54.5936426,-5.9273408,Premier Inn,hotel,,,,,,
54.6004062,-5.9262328,,artwork,,,,,,
54.6126327,-5.9307619,,artwork,,,,,,
54.6090240,-5.8772088,,artwork,,,,,,
54.5982329,-5.8921587,,artwork,,,,,,
54.5846967,-5.9200246,,artwork,,,,,,
54.5944336,-5.9347020,,artwork,,,,,,
54.6008217,-5.9251464,,artwork,,,,,,
54.6009517,-5.9243535,,artwork,,,,,,
54.6028614,-5.9260472,,artwork,,,,,,
54.6034496,-5.9303377,,artwork,,,,,,
54.6035228,-5.9304002,,artwork,,,,,,
54.6035631,-5.9304321,,artwork,,,,,,
54.6036109,-5.9304851,,artwork,,,,,,
54.6036376,-5.9305158,,artwork,,,,,,
54.6036690,-5.9305382,,artwork,,,,,,
54.6036909,-5.9305630,,artwork,,,,,,
54.6037100,-5.9305819,,artwork,,,,,,
54.6041519,-5.9307612,,artwork,,,,,,
54.6029259,-5.9327463,,artwork,,,,,,
54.6030037,-5.9327580,,artwork,,,,,,
54.6028370,-5.9329726,,artwork,,,,,,
54.6027126,-5.9329649,,artwork,,,,,,
54.6026719,-5.9327360,,artwork,,,,,,
54.6027525,-5.9327123,,artwork,,,,,,
54.6028928,-5.9326030,,artwork,,,,,,
54.6031366,-5.9324060,,artwork,,,,,,
54.6032374,-5.9323153,,artwork,,,,,,
54.6032871,-5.9322705,,artwork,,,,,,
54.6033387,-5.9322242,,artwork,,,,,,
54.6034010,-5.9319703,,artwork,,,,,,
54.6032161,-5.9331781,,artwork,,,,,,
54.6032252,-5.9332105,,artwork,,,,,,
54.6032538,-5.9329467,,artwork,,,,,,
54.6032802,-5.9330562,,artwork,,,,,,
54.6033244,-5.9332140,,artwork,,,,,,
54.6030068,-5.9323758,,artwork,,,,,,
54.6029783,-5.9322791,,artwork,,,,,,
54.6030887,-5.9323931,,artwork,,,,,,
54.6030740,-5.9323444,,artwork,,,,,,
54.6030469,-5.9322546,,artwork,,,,,,
54.6029449,-5.9321663,,artwork,,,,,,
54.6029393,-5.9321474,,artwork,,,,,,
54.6029118,-5.9322012,,artwork,,,,,,
54.6029356,-5.9321349,,artwork,,,,,,
54.6028165,-5.9270911,,artwork,,,,,,
54.6028478,-5.9270120,,artwork,,,,,,
54.6017294,-5.9270121,,artwork,,,,,,
54.6017188,-5.9271316,,artwork,,,,,,
54.6017415,-5.9271569,,artwork,,,,,,
54.6017450,-5.9271838,,artwork,,,,,,
54.6015931,-5.9266457,,artwork,,,,,,
54.6015306,-5.9256766,,artwork,,,,,,
54.6024542,-5.9325798,,artwork,,,,,,
54.6024626,-5.9326133,,artwork,,,,,,
54.6024100,-5.9324174,,artwork,,,,,,
54.6023446,-5.9321806,,artwork,,,,,,
54.6022979,-5.9320117,,artwork,,,,,,
54.6015188,-5.9327434,,artwork,,,,,,
54.6015996,-5.9323567,,artwork,,,,,,
54.6030929,-5.9340263,,artwork,,,,,,
54.6032186,-5.9338800,,artwork,,,,,,
54.6032452,-5.9337923,,artwork,,,,,,
54.6033175,-5.9337240,,artwork,,,,,,
54.6043533,-5.9326260,,artwork,,,,,,
